	motifs_int	motifs_str	GR	freq_1	freq_2
1764	[{3}, {122, 131}, {15}]	{pos_NC} {pos_P+D,feats_n=p} {dep_prep}	0.7445945300940289	325.0	287
2660	[{131}, {3, 131, 15}]	{feats_n=p} {pos_NC,dep_prep,feats_n=p}	0.7445608380338437	616.0	544
1038	[{3, 4}, {122}, {3, 15}]	{pos_NC,feats_n=s} {pos_P+D} {pos_NC,dep_prep}	0.7444984533804685	351.0	310
1040	[{3, 19}, {11}, {15}]	{pos_NC,feats_g=m} {dep_dep} {dep_prep}	0.7444984533804685	351.0	310
1506	[{122}, {131}]	{pos_P+D} {feats_n=p}	0.7443783923494444	420.0	371
1184	[{42}, {4, 5}, {4}]	{dep_mod} {feats_n=s,feats_g=f} {feats_n=s}	0.7443783923494443	360.0	318
365	[{80, 81, 4}, {3, 4}, {9, 11}, {15}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s} {lemma_de,dep_dep} {dep_prep}	0.7443374474433744	343.0	303
2398	[{80, 131}]	{pos_DET,feats_n=p}	0.7442678192073842	635.0	561
1988	[{122, 131}, {131, 15}]	{pos_P+D,feats_n=p} {dep_prep,feats_n=p}	0.744200651568081	395.0	349
2441	[{3}, {9}, {3, 4, 15}]	{pos_NC} {lemma_de} {pos_NC,feats_n=s,dep_prep}	0.7440519105984139	473.0	418
692	[{80, 81}, {3, 19, 15}]	{pos_DET,dep_det} {pos_NC,dep_prep,feats_g=m}	0.7438771274387713	448.0	396
559	[{9, 122}, {19, 15}]	{lemma_de,pos_P+D} {dep_prep,feats_g=m}	0.7438585750363512	405.0	358
566	[{131}, {9}, {15}]	{feats_n=p} {lemma_de} {dep_prep}	0.7438585750363512	405.0	358
2747	[{42, 4}, {56, 55}]	{feats_n=s,dep_mod} {pos_PONCT,dep_ponct}	0.7436939064714218	328.0	290
512	[{4}, {3, 19, 15}, {42}]	{feats_n=s} {pos_NC,dep_prep,feats_g=m} {dep_mod}	0.7436114570361145	311.0	275
431	[{9}, {3, 4}]	{lemma_de} {pos_NC,feats_n=s}	0.7436063260626727	527.0	466
1163	[{9}, {4, 15}]	{lemma_de} {feats_n=s,dep_prep}	0.7435918984788638	553.0	489
2511	[{3}, {10}, {80, 81}]	{pos_NC} {pos_P} {pos_DET,dep_det}	0.7434162706178362	554.0	490
61	[{42}, {81, 4, 5}, {3}]	{dep_mod} {feats_n=s,feats_g=f,dep_det} {pos_NC}	0.7432995830851697	312.0	276
1366	[{19, 4}, {4}, {42}]	{feats_n=s,feats_g=m} {feats_n=s} {dep_mod}	0.7432995830851697	416.0	368
1708	[{42}, {81, 5}]	{dep_mod} {feats_g=f,dep_det}	0.7432064611128464	347.0	307
1702	[{10}, {4}, {19, 15}]	{pos_P} {feats_n=s} {dep_prep,feats_g=m}	0.7432064611128464	347.0	307
737	[{42}, {81, 4, 5}, {4}]	{dep_mod} {feats_n=s,feats_g=f,dep_det} {feats_n=s}	0.7431989195446652	321.0	284
2704	[{3}, {9, 122}, {15}]	{pos_NC} {lemma_de,pos_P+D} {dep_prep}	0.7430807939614201	443.0	392
324	[{19}, {4}, {42}]	{feats_g=m} {feats_n=s} {dep_mod}	0.7429283045721402	435.0	385
2641	[{122, 11}, {3, 15}]	{dep_dep,pos_P+D} {pos_NC,dep_prep}	0.7428359866716031	418.0	370
1513	[{3}, {9}, {131}]	{pos_NC} {lemma_de} {feats_n=p}	0.7428005329142897	453.0	401
2601	[{42}, {80, 81, 5}, {3}]	{dep_mod} {feats_g=f,pos_DET,dep_det} {pos_NC}	0.7426825662757466	314.0	278
914	[{15}, {42, 4}]	{dep_prep} {feats_n=s,dep_mod}	0.7426695346994227	410.0	363
781	[{4}, {3, 4}, {9, 10, 12}]	{feats_n=s} {pos_NC,feats_n=s} {lemma_de,pos_P,wp_▁de}	0.7425602267359471	393.0	348
151	[{131}, {42}, {4}]	{feats_n=p} {dep_mod} {feats_n=s}	0.7424965368631676	402.0	356
1498	[{4}, {19, 4}, {4}]	{feats_n=s} {feats_n=s,feats_g=m} {feats_n=s}	0.7423773751657093	420.0	372
2346	[{3, 4}, {9, 122}, {3, 15}]	{pos_NC,feats_n=s} {lemma_de,pos_P+D} {pos_NC,dep_prep}	0.7422335732528442	333.0	295
1305	[{9}, {3, 4, 15}]	{lemma_de} {pos_NC,feats_n=s,dep_prep}	0.7421953083661591	526.0	466
1905	[{80, 81, 131}]	{pos_DET,dep_det,feats_n=p}	0.7420743639921723	632.0	560
1188	[{80}, {3}, {11}, {4}]	{pos_DET} {pos_NC} {dep_dep} {feats_n=s}	0.7420449177652767	360.0	319
568	[{4}, {4}, {3}]	{feats_n=s} {feats_n=s} {pos_NC}	0.7419881865024507	369.0	327
373	[{42}, {81, 4, 5}]	{dep_mod} {feats_n=s,feats_g=f,dep_det}	0.7418889689978371	343.0	304
669	[{3, 15}, {11}, {3, 15}]	{pos_NC,dep_prep} {dep_dep} {pos_NC,dep_prep}	0.7418335089567968	352.0	312
2031	[{3, 15}, {11}]	{pos_NC,dep_prep} {dep_dep}	0.741791147518414	449.0	398
647	[{10, 42}, {4, 15}]	{pos_P,dep_mod} {feats_n=s,dep_prep}	0.7417168317770299	326.0	289
650	[{15}, {131}, {131}]	{dep_prep} {feats_n=p} {feats_n=p}	0.7417168317770299	326.0	289
588	[{3, 4}, {9, 11}, {4}]	{pos_NC,feats_n=s} {lemma_de,dep_dep} {feats_n=s}	0.7416632074166322	335.0	297
2235	[{80}, {3}, {11}]	{pos_DET} {pos_NC} {dep_dep}	0.7416537663930836	529.0	469
442	[{3}, {122}, {3, 15}]	{pos_NC} {pos_P+D} {pos_NC,dep_prep}	0.7414034106793401	442.0	392
1864	[{42}, {80, 81, 5}]	{dep_mod} {feats_g=f,pos_DET,dep_det}	0.741337630942788	345.0	306
839	[{42}, {80, 81, 4, 5}, {3}]	{dep_mod} {feats_n=s,feats_g=f,pos_DET,dep_det} {pos_NC}	0.7412204234122042	310.0	275
2798	[{42}, {80, 81, 4, 5}, {4}]	{dep_mod} {feats_n=s,feats_g=f,pos_DET,dep_det} {feats_n=s}	0.7411781790018878	319.0	283
2741	[{3, 15}, {9, 11}, {3, 15}]	{pos_NC,dep_prep} {lemma_de,dep_dep} {pos_NC,dep_prep}	0.7411382573082897	328.0	291
516	[{4}, {9}, {3, 4, 15}]	{feats_n=s} {lemma_de} {pos_NC,feats_n=s,dep_prep}	0.7409172126265634	311.0	276
521	[{80, 81, 4}, {3, 4}, {9}, {4}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s} {lemma_de} {feats_n=s}	0.7409172126265634	311.0	276
2634	[{56, 209, 210, 55}]	{pos_PONCT,dep_ponct,lemma_,,wp_,}	0.7407817016463492	614.0	545
2418	[{3}, {10}, {4, 15}]	{pos_NC} {pos_P} {feats_n=s,dep_prep}	0.7407664296861453	445.0	395
2202	[{10}, {131}, {15}]	{pos_P} {feats_n=p} {dep_prep}	0.740692989524577	383.0	340
866	[{81}, {3}, {9, 11}, {3, 15}]	{dep_det} {pos_NC} {lemma_de,dep_dep} {pos_NC,dep_prep}	0.7406495305525628	401.0	356
865	[{80}, {3}, {9, 11}, {3, 15}]	{pos_DET} {pos_NC} {lemma_de,dep_dep} {pos_NC,dep_prep}	0.7406495305525628	401.0	356
1436	[{80, 81, 131}, {3, 5}]	{pos_DET,dep_det,feats_n=p} {pos_NC,feats_g=f}	0.7404664938911514	375.0	333
786	[{5}, {3, 15}]	{feats_g=f} {pos_NC,dep_prep}	0.7404325470031794	393.0	349
971	[{3, 19}, {11}, {3, 15}]	{pos_NC,feats_g=m} {dep_dep} {pos_NC,dep_prep}	0.7403007950953157	322.0	286
2437	[{80, 81}, {3}, {11}]	{pos_DET,dep_det} {pos_NC} {dep_dep}	0.7402517743961212	528.0	469
2271	[{131}, {9}, {3, 15}]	{feats_n=p} {lemma_de} {pos_NC,dep_prep}	0.7402181937494873	376.0	334
2269	[{80, 131}, {3, 5}]	{pos_DET,feats_n=p} {pos_NC,feats_g=f}	0.7402181937494873	376.0	334
1310	[{80}, {3}, {9}]	{pos_DET} {pos_NC} {lemma_de}	0.7400338617823611	601.0	534
221	[{42, 19}, {19}]	{feats_g=m,dep_mod} {feats_g=m}	0.7400046436034363	332.0	295
1292	[{42}, {80, 81, 4, 5}]	{dep_mod} {feats_n=s,feats_g=f,pos_DET,dep_det}	0.7399972873999728	341.0	303
1159	[{80, 81}, {3}, {11}, {4}]	{pos_DET,dep_det} {pos_NC} {dep_dep} {feats_n=s}	0.7399836818825954	359.0	319
1984	[{4}, {4}, {19, 4}]	{feats_n=s} {feats_n=s} {feats_n=s,feats_g=m}	0.7399601920149865	395.0	351
850	[{9, 10, 42}]	{lemma_de,pos_P,dep_mod}	0.7399099016272869	503.0	447
2977	[{3, 4}, {9}, {19}]	{pos_NC,feats_n=s} {lemma_de} {feats_g=m}	0.7397260273972603	378.0	336
1050	[{10}, {131}, {3, 131, 15}]	{pos_P} {feats_n=p} {pos_NC,dep_prep,feats_n=p}	0.7397260273972603	351.0	312
2323	[{15}, {9, 10, 12}]	{dep_prep} {lemma_de,pos_P,wp_▁de}	0.7397260273972602	441.0	392
854	[{9, 12}, {4}]	{lemma_de,wp_▁de} {feats_n=s}	0.7397260273972602	594.0	528
1259	[{4}, {4}, {9}, {131}]	{feats_n=s} {feats_n=s} {lemma_de} {feats_n=p}	0.7397260273972602	342.0	304
91	[{51}, {73}]	{dep_suj} {pos_V}	0.7394699782358213	361.0	321
372	[{42}, {4}, {3, 19, 4}]	{dep_mod} {feats_n=s} {pos_NC,feats_n=s,feats_g=m}	0.7394565461486639	343.0	305
1765	[{3, 4}, {9}, {3, 19, 15}]	{pos_NC,feats_n=s} {lemma_de} {pos_NC,dep_prep,feats_g=m}	0.7394416267715789	325.0	289
2771	[{9, 122, 11}, {15}]	{lemma_de,dep_dep,pos_P+D} {dep_prep}	0.7392911502500543	425.0	378
2288	[{3}, {122}, {15}]	{pos_NC} {pos_P+D} {dep_prep}	0.7391260873912608	462.0	411
1517	[{9, 10}, {4}, {15}]	{lemma_de,pos_P} {feats_n=s} {dep_prep}	0.7391141779122335	453.0	403
1992	[{3, 84}]	{pos_NC,dep_obj}	0.7390113162596784	517.0	460
1863	[{19}, {42}, {15}]	{feats_g=m} {dep_mod} {dep_prep}	0.7389228503859712	345.0	307
1858	[{80, 81, 4}, {4}, {9, 11}, {15}]	{feats_n=s,pos_DET,dep_det} {feats_n=s} {lemma_de,dep_dep} {dep_prep}	0.7389228503859712	345.0	307
2255	[{80, 81}, {19, 15}]	{pos_DET,dep_det} {dep_prep,feats_g=m}	0.7389122473891225	454.0	404
230	[{42}, {3, 5}]	{dep_mod} {pos_NC,feats_g=f}	0.7388786894506426	436.0	388
189	[{3, 19}, {9, 11}, {15}]	{pos_NC,feats_g=m} {lemma_de,dep_dep} {dep_prep}	0.7388786894506425	327.0	291
190	[{19, 4}, {42}, {4}]	{feats_n=s,feats_g=m} {dep_mod} {feats_n=s}	0.7388786894506425	327.0	291
2003	[{4}, {4}, {19}]	{feats_n=s} {feats_n=s} {feats_g=m}	0.7388228210146017	409.0	364
884	[{80, 81}, {3}, {9, 11}, {3, 15}]	{pos_DET,dep_det} {pos_NC} {lemma_de,dep_dep} {pos_NC,dep_prep}	0.7388025242419578	400.0	356
2999	[{80, 81}, {3}, {9}]	{pos_DET,dep_det} {pos_NC} {lemma_de}	0.7388025242419578	600.0	534
297	[{122, 131}, {3, 131, 15}]	{pos_P+D,feats_n=p} {pos_NC,dep_prep,feats_n=p}	0.7387812942843647	391.0	348
1615	[{80, 81}, {3, 131, 5}]	{pos_DET,dep_det} {pos_NC,feats_g=f,feats_n=p}	0.7387357649777191	373.0	332
2778	[{3, 4}, {9, 42}]	{pos_NC,feats_n=s} {lemma_de,dep_mod}	0.7385683966814586	319.0	284
2933	[{15}, {11}]	{dep_prep} {dep_dep}	0.7385348421679572	465.0	414
2059	[{80}, {3, 131, 5}]	{pos_DET} {pos_NC,feats_g=f,feats_n=p}	0.7384919165741083	374.0	333
299	[{3}, {122, 131}]	{pos_NC} {pos_P+D,feats_n=p}	0.7383607154234741	338.0	301
172	[{3, 15}, {11}, {15}]	{pos_NC,dep_prep} {dep_dep} {dep_prep}	0.7382840663302092	384.0	342
815	[{131}, {300}]	{feats_n=p} {wp_s}	0.7381752390798656	357.0	318
115	[{131}, {131}, {10}]	{feats_n=p} {feats_n=p} {pos_P}	0.7381454162276081	467.0	416
2140	[{10}, {80, 81, 4}, {19}]	{pos_P} {feats_n=s,pos_DET,dep_det} {feats_g=m}	0.7381352187361909	348.0	310
2139	[{80, 81, 4}, {3}, {9, 11}, {15}]	{feats_n=s,pos_DET,dep_det} {pos_NC} {lemma_de,dep_dep} {dep_prep}	0.7381352187361909	348.0	310
733	[{11, 131}]	{dep_dep,feats_n=p}	0.7380017243030942	321.0	286
53	[{9, 10, 11}, {4, 15}]	{lemma_de,pos_P,dep_dep} {feats_n=s,dep_prep}	0.7379521040701685	312.0	278
2830	[{19}, {42}, {3}]	{feats_g=m} {dep_mod} {pos_NC}	0.7376638680218	313.0	279
448	[{9, 122, 11}]	{lemma_de,dep_dep,pos_P+D}	0.7376399415895973	442.0	394
2102	[{4}, {9, 42}]	{feats_n=s} {lemma_de,dep_mod}	0.7375818939845147	387.0	345
1286	[{19, 4}, {19}, {10}]	{feats_n=s,feats_g=m} {feats_g=m} {pos_P}	0.7375630857966834	341.0	304
1136	[{3, 19}, {10}, {4}]	{pos_NC,feats_g=m} {pos_P} {feats_n=s}	0.7375046279155868	415.0	370
2583	[{3}, {131}, {3, 15}]	{pos_NC} {feats_n=p} {pos_NC,dep_prep}	0.7373776908023484	314.0	280
631	[{131}, {131}, {9}]	{feats_n=p} {feats_n=p} {lemma_de}	0.7372943179054875	379.0	338
1493	[{9, 10, 12}, {4}]	{lemma_de,pos_P,wp_▁de} {feats_n=s}	0.7372353673723536	592.0	528
682	[{10}, {80, 81, 131}, {3, 15}]	{pos_P} {pos_DET,dep_det,feats_n=p} {pos_NC,dep_prep}	0.7371084547596196	352.0	314
2013	[{3}, {9}, {4, 15}]	{pos_NC} {lemma_de} {feats_n=s,dep_prep}	0.7370988928504411	491.0	438
354	[{3, 4}, {131}]	{pos_NC,feats_n=s} {feats_n=p}	0.7370400214880473	343.0	306
135	[{80, 81, 131}, {5}]	{pos_DET,dep_det,feats_n=p} {feats_g=f}	0.7368918280585735	390.0	348
1770	[{4}, {9}, {4, 15}]	{feats_n=s} {lemma_de} {feats_n=s,dep_prep}	0.7368918280585735	325.0	290
2050	[{131}, {5}, {42}]	{feats_n=p} {feats_g=f} {dep_mod}	0.7368251410153103	381.0	340
1399	[{80, 81, 131}, {3, 131, 5}]	{pos_DET,dep_det,feats_n=p} {pos_NC,feats_g=f,feats_n=p}	0.7367552401386367	372.0	332
296	[{80, 131}, {5}]	{pos_DET,feats_n=p} {feats_g=f}	0.7366644424382777	391.0	349
964	[{75}, {42}]	{dep_root} {dep_mod}	0.7366493297194345	419.0	374
1616	[{80, 131}, {3, 131, 5}]	{pos_DET,feats_n=p} {pos_NC,feats_g=f,feats_n=p}	0.7365173392570652	373.0	333
544	[{9}, {4}, {15}]	{lemma_de} {feats_n=s} {dep_prep}	0.7365028203062046	457.0	408
538	[{9, 10}, {80, 81}]	{lemma_de,pos_P} {pos_DET,dep_det}	0.7364383561643836	504.0	450
1938	[{4}, {9, 12}, {4}]	{feats_n=s} {lemma_de,wp_▁de} {feats_n=s}	0.7364383561643836	392.0	350
2855	[{122, 11}]	{dep_dep,pos_P+D}	0.7363097431088187	458.0	409
2217	[{3}, {9, 122}]	{pos_NC} {lemma_de,pos_P+D}	0.73611760775142	459.0	410
2757	[{42}, {5}, {3}]	{dep_mod} {feats_g=f} {pos_NC}	0.7360792930945813	328.0	293
2804	[{131}, {10, 11}]	{feats_n=p} {pos_P,dep_dep}	0.7359769286229272	319.0	285
844	[{73}, {4}]	{pos_V} {feats_n=s}	0.7358686514020077	310.0	277
2397	[{73, 69}]	{feats_p=3,pos_V}	0.7357862560851351	677.0	605
703	[{80, 81, 4}, {84}]	{feats_n=s,pos_DET,dep_det} {dep_obj}	0.7357026535108727	320.0	286
1476	[{15}, {11}, {3, 15}]	{dep_prep} {dep_dep} {pos_NC,dep_prep}	0.7356164383561644	358.0	320
264	[{4, 15}, {10}, {4}]	{feats_n=s,dep_prep} {pos_P} {feats_n=s}	0.7355467843046204	330.0	295
772	[{19}, {19}, {9}]	{feats_g=m} {feats_g=m} {lemma_de}	0.7355110642781877	349.0	312
1409	[{9, 10, 11, 12}, {4}]	{lemma_de,pos_P,dep_dep,wp_▁de} {feats_n=s}	0.7354239782633307	406.0	363
2994	[{131}, {131, 5}, {42}]	{feats_n=p} {feats_g=f,feats_n=p} {dep_mod}	0.7353489503120694	378.0	338
47	[{4}, {9, 122, 11}, {3, 15}]	{feats_n=s} {lemma_de,dep_dep,pos_P+D} {pos_NC,dep_prep}	0.7353071144498453	312.0	279
2699	[{80, 81}, {131, 5}]	{pos_DET,dep_det} {feats_g=f,feats_n=p}	0.7352256128853973	388.0	347
2814	[{3}, {122, 131}, {3, 15}]	{pos_NC} {pos_P+D,feats_n=p} {pos_NC,dep_prep}	0.7350293542074364	313.0	280
2821	[{4}, {19, 15}, {42}]	{feats_n=s} {dep_prep,feats_g=m} {dep_mod}	0.7350293542074364	313.0	280
217	[{15}, {9, 11}, {3, 15}]	{dep_prep} {lemma_de,dep_dep} {pos_NC,dep_prep}	0.7350214473502146	332.0	297
2096	[{80}, {131, 5}]	{pos_DET} {feats_g=f,feats_n=p}	0.7350023618327822	389.0	348
94	[{131}, {42}, {131}]	{feats_n=p} {dep_mod} {feats_n=p}	0.7348912167606769	361.0	323
159	[{80, 81, 4}, {3, 4}, {9, 11}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s} {lemma_de,dep_dep}	0.7348912167606769	399.0	357
2430	[{3, 19, 4, 15}]	{pos_NC,feats_n=s,dep_prep,feats_g=m}	0.734819055407892	599.0	536
962	[{9, 122}, {19}]	{lemma_de,pos_P+D} {feats_g=m}	0.7346849315068494	419.0	375
689	[{9, 10}, {80, 81, 4}, {15}]	{lemma_de,pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep}	0.7346018515355447	448.0	401
289	[{4}, {9, 10, 12}, {4}]	{feats_n=s} {lemma_de,pos_P,wp_▁de} {feats_n=s}	0.734559686888454	391.0	350
2971	[{19}, {9}, {15}]	{feats_g=m} {lemma_de} {dep_prep}	0.7345288890314715	477.0	427
1800	[{5}, {9, 122}]	{feats_g=f} {lemma_de,pos_P+D}	0.7345031383149312	334.0	299
1326	[{9, 10}, {80, 81}, {15}]	{lemma_de,pos_P} {pos_DET,dep_det} {dep_prep}	0.7344476561518161	487.0	436
1211	[{81}, {3, 5}, {9}, {15}]	{dep_det} {pos_NC,feats_g=f} {lemma_de} {dep_prep}	0.7343888987724604	344.0	308
1690	[{122, 11}, {15}]	{dep_dep,pos_P+D} {dep_prep}	0.7343022042973367	440.0	394
3	[{3, 15}, {9, 11}, {15}]	{pos_NC,dep_prep} {lemma_de,dep_dep} {dep_prep}	0.7342811460178903	354.0	317
615	[{131}, {42}, {15}]	{feats_n=p} {dep_mod} {dep_prep}	0.7342465753424657	335.0	300
2958	[{4, 23}]	{feats_n=s,wp_'}	0.7340870902514738	537.0	481
504	[{9, 10}, {80, 81, 4}]	{lemma_de,pos_P} {feats_n=s,pos_DET,dep_det}	0.7339546916979004	461.0	413
1923	[{5}, {9, 10, 12}, {4}]	{feats_g=f} {lemma_de,pos_P,wp_▁de} {feats_n=s}	0.733937873818252	317.0	284
1851	[{131}, {11}]	{feats_n=p} {dep_dep}	0.733822750321653	404.0	362
2894	[{3, 4}, {9}, {19, 15}]	{pos_NC,feats_n=s} {lemma_de} {dep_prep,feats_g=m}	0.7337385466751337	337.0	302
556	[{80, 81, 4}, {3}, {9, 11}]	{feats_n=s,pos_DET,dep_det} {pos_NC} {lemma_de,dep_dep}	0.7336125891543078	405.0	363
321	[{5}, {9}, {4}]	{feats_g=f} {lemma_de} {feats_n=s}	0.7334035827186512	435.0	390
2113	[{80, 81, 131}, {131, 5}]	{pos_DET,dep_det,feats_n=p} {feats_g=f,feats_n=p}	0.7333307015119814	387.0	347
2108	[{42}, {80, 81, 4, 104}]	{dep_mod} {feats_n=s,pos_DET,dep_det,lemma_le}	0.7333307015119814	387.0	347
1477	[{80, 81, 131}, {3, 15}]	{pos_DET,dep_det,feats_n=p} {pos_NC,dep_prep}	0.7333247983612854	358.0	321
2945	[{19, 4}, {4}, {10}]	{feats_n=s,feats_g=m} {feats_n=s} {pos_P}	0.7332503113325032	368.0	330
2700	[{80, 131}, {131, 5}]	{pos_DET,feats_n=p} {feats_g=f,feats_n=p}	0.733112895606991	388.0	348
1423	[{19}, {9}, {3, 15}]	{feats_g=m} {lemma_de} {pos_NC,dep_prep}	0.7330164942689404	437.0	392
2530	[{3, 131}, {9}, {4}]	{pos_NC,feats_n=p} {lemma_de} {feats_n=s}	0.7329889961823489	340.0	305
2132	[{131}, {3, 5}, {42}]	{feats_n=p} {pos_NC,feats_g=f} {dep_mod}	0.7329203385393944	350.0	314
725	[{4, 15}, {10, 42}]	{feats_n=s,dep_prep} {pos_P,dep_mod}	0.732876712328767	321.0	288
1633	[{42}, {10}, {4}, {4}]	{dep_mod} {pos_P} {feats_n=s} {feats_n=s}	0.7328075273280753	331.0	297
2011	[{122, 131}, {131}]	{pos_P+D,feats_n=p} {feats_n=p}	0.7327833974095778	409.0	367
1057	[{42}, {42}, {80, 81}, {3}]	{dep_mod} {dep_mod} {pos_DET,dep_det} {pos_NC}	0.7326810176125245	351.0	315
985	[{19}, {19, 4}, {10}]	{feats_g=m} {feats_n=s,feats_g=m} {pos_P}	0.7326160117552257	322.0	289
1260	[{4}, {9, 10}, {80, 81}, {15}]	{feats_n=s} {lemma_de,pos_P} {pos_DET,dep_det} {dep_prep}	0.7324974342956584	342.0	307
376	[{81}, {3, 5}, {9, 11}]	{dep_det} {pos_NC,feats_g=f} {lemma_de,dep_dep}	0.7322540473225405	343.0	308
374	[{80, 81}, {3, 5}, {9}, {15}]	{pos_DET,dep_det} {pos_NC,feats_g=f} {lemma_de} {dep_prep}	0.7322540473225405	343.0	308
476	[{80}, {3}, {9, 10}, {4}]	{pos_DET} {pos_NC} {lemma_de,pos_P} {feats_n=s}	0.7321623665854273	363.0	326
422	[{153}, {4}]	{pos_ADJ} {feats_n=s}	0.7318844087322717	315.0	283
415	[{122, 11, 131}]	{dep_dep,pos_P+D,feats_n=p}	0.7318844087322717	315.0	283
589	[{3, 4}, {10}, {80, 81, 4}]	{pos_NC,feats_n=s} {pos_P} {feats_n=s,pos_DET,dep_det}	0.7318072179493015	335.0	301
1237	[{19}, {19, 4}, {4}]	{feats_g=m} {feats_n=s,feats_g=m} {feats_n=s}	0.731561280957997	336.0	302
1241	[{56, 55}, {19}]	{pos_PONCT,dep_ponct} {feats_g=m}	0.731561280957997	336.0	302
1069	[{4}, {3, 84}]	{feats_n=s} {pos_NC,dep_obj}	0.7315332775404132	346.0	311
2419	[{3, 19}, {9, 10}]	{pos_NC,feats_g=m} {lemma_de,pos_P}	0.7315068493150685	445.0	400
2256	[{3}, {11}, {3, 19, 15}]	{pos_NC} {dep_dep} {pos_NC,dep_prep,feats_g=m}	0.731458215125233	376.0	338
1909	[{3}, {9, 122}, {19, 15}]	{pos_NC} {lemma_de,pos_P+D} {dep_prep,feats_g=m}	0.7313626532083635	317.0	285
1251	[{104, 4, 23}]	{feats_n=s,wp_',lemma_le}	0.7313530601201834	535.0	481
754	[{42}, {80, 81}, {19}]	{dep_mod} {pos_DET,dep_det} {feats_g=m}	0.7311780821917809	417.0	375
1665	[{19, 4}, {19, 4}, {10}]	{feats_n=s,feats_g=m} {feats_n=s,feats_g=m} {pos_P}	0.7311045119264299	318.0	286
2985	[{10}, {4}, {19, 4}]	{pos_P} {feats_n=s} {feats_n=s,feats_g=m}	0.7310233682514101	378.0	340
2694	[{42}, {104, 4}]	{dep_mod} {feats_n=s,lemma_le}	0.7310122855909251	388.0	349
2684	[{3, 19, 4}, {10}]	{pos_NC,feats_n=s,feats_g=m} {pos_P}	0.7310122855909251	388.0	349
2172	[{3}, {122}]	{pos_NC} {pos_P+D}	0.7309334182860783	478.0	430
2791	[{5}, {9, 122}, {15}]	{feats_g=f} {lemma_de,pos_P+D} {dep_prep}	0.7308481695384467	319.0	287
775	[{131}, {3, 131, 5}, {42}]	{feats_n=p} {pos_NC,feats_g=f,feats_n=p} {dep_mod}	0.7308262804292819	349.0	314
1161	[{80, 131}, {3, 15}]	{pos_DET,feats_n=p} {pos_NC,dep_prep}	0.7308197972772382	359.0	323
2004	[{4, 5, 80, 81, 116}, {3}]	{feats_n=s,feats_g=f,pos_DET,dep_det,lemma_la} {pos_NC}	0.7307921381774866	409.0	368
2493	[{3}, {9, 42}]	{pos_NC} {lemma_de,dep_mod}	0.7305936073059361	430.0	387
693	[{3, 4, 15}, {10}, {4}]	{pos_NC,feats_n=s,dep_prep} {pos_P} {feats_n=s}	0.7305936073059359	320.0	288
398	[{19}, {9, 12}]	{feats_g=m} {lemma_de,wp_▁de}	0.730400838544114	421.0	379
1634	[{42}, {10}, {4}, {15}]	{dep_mod} {pos_P} {feats_n=s} {dep_prep}	0.7303484416659006	331.0	298
514	[{4}, {4}, {10, 42}, {80, 81}]	{feats_n=s} {feats_n=s} {pos_P,dep_mod} {pos_DET,dep_det}	0.7303326810176125	311.0	280
109	[{80, 81}, {3}, {9, 10}, {4}]	{pos_DET,dep_det} {pos_NC} {lemma_de,pos_P} {feats_n=s}	0.7301453903689386	362.0	326
1273	[{80, 81}, {3, 5}, {9, 11}]	{pos_DET,dep_det} {pos_NC,feats_g=f} {lemma_de,dep_dep}	0.7301191958726205	342.0	308
1276	[{80, 4, 23}]	{feats_n=s,wp_',pos_DET}	0.7299860450545382	534.0	481
5	[{4}, {9, 10}, {80, 81}]	{feats_n=s} {lemma_de,pos_P} {pos_DET,dep_det}	0.7296775024691887	354.0	319
8	[{19, 4}, {4}, {4}]	{feats_n=s,feats_g=m} {feats_n=s} {feats_n=s}	0.7296775024691887	354.0	319
1212	[{81}, {5}, {9, 11}]	{dep_det} {feats_g=f} {lemma_de,dep_dep}	0.7296509058771542	344.0	310
564	[{42}, {3, 19, 15}]	{dep_mod} {pos_NC,dep_prep,feats_g=m}	0.729592794145243	405.0	365
2586	[{3, 15}, {10}, {80, 81}, {3, 15}]	{pos_NC,dep_prep} {pos_P} {pos_DET,dep_det} {pos_NC,dep_prep}	0.7295609661648677	314.0	283
1867	[{81}, {5}, {9}, {15}]	{dep_det} {feats_g=f} {lemma_de} {dep_prep}	0.7294190195128397	345.0	311
2078	[{10}, {80, 81}, {15}, {9}]	{pos_P} {pos_DET,dep_det} {dep_prep} {lemma_de}	0.7293339631554087	386.0	348
755	[{80}, {3}, {9}, {4}]	{pos_DET} {pos_NC} {lemma_de} {feats_n=s}	0.7292334596327602	417.0	376
2696	[{42}, {131}, {3, 15}]	{dep_mod} {feats_n=p} {pos_NC,dep_prep}	0.7289236790606654	388.0	350
185	[{3}, {9, 122}, {19}]	{pos_NC} {lemma_de,pos_P+D} {feats_g=m}	0.7288599953563966	327.0	295
1170	[{80, 81}, {51}]	{pos_DET,dep_det} {dep_suj}	0.7286902572267823	553.0	499
316	[{42}, {3}, {10}]	{dep_mod} {pos_NC} {pos_P}	0.7286772962048057	338.0	305
1504	[{19}, {9, 10, 12}]	{feats_g=m} {lemma_de,pos_P,wp_▁de}	0.7286659196877147	420.0	379
