	motifs_int	motifs_str	GR	freq_1	freq_2
3328	[{131}, {3, 131, 15}, {42}]	{feats_n=p} {pos_NC,dep_prep,feats_n=p} {dep_mod}	1.3767144638403987	363.0	401
3319	[{80, 81, 4}, {4}, {9, 11}]	{feats_n=s,pos_DET,dep_det} {feats_n=s} {lemma_de,dep_dep}	1.3767144638403987	363.0	401
2924	[{4, 5, 80, 81, 116}, {3, 5}]	{feats_n=s,feats_g=f,pos_DET,dep_det,lemma_la} {pos_NC,feats_g=f}	1.3761782347900602	352.0	389
5067	[{19}, {19}, {4}]	{feats_g=m} {feats_g=m} {feats_n=s}	1.3759920634920635	323.0	357
2216	[{3, 4}, {10}, {80, 81, 4}, {15}]	{pos_NC,feats_n=s} {pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep}	1.3757692307692309	294.0	325
5283	[{80, 81}, {3}, {9}, {3, 15}]	{pos_DET,dep_det} {pos_NC} {lemma_de} {pos_NC,dep_prep}	1.3755307855626326	426.0	471
5822	[{3, 19, 4}, {9}]	{pos_NC,feats_n=s,feats_g=m} {lemma_de}	1.3752623845507976	359.0	397
5525	[{3}, {9, 122}, {3, 19, 15}]	{pos_NC} {lemma_de,pos_P+D} {pos_NC,dep_prep,feats_g=m}	1.375066560170394	283.0	313
5240	[{3}, {11}, {19, 15}]	{pos_NC} {dep_dep} {dep_prep,feats_g=m}	1.3750539723661483	349.0	386
833	[{80, 81}, {5}, {9}, {15}]	{pos_DET,dep_det} {feats_g=f} {lemma_de} {dep_prep}	1.3749394379844961	311.0	344
1130	[{3, 4, 15}, {9}]	{pos_NC,feats_n=s,dep_prep} {lemma_de}	1.374911158493248	424.0	469
4848	[{80, 81}, {3}, {9}, {4}]	{pos_DET,dep_det} {pos_NC} {lemma_de} {feats_n=s}	1.3745993589743588	376.0	416
4923	[{3}, {9, 11}, {4}]	{pos_NC} {lemma_de,dep_dep} {feats_n=s}	1.3745407481629928	451.0	499
4116	[{80, 81}, {5}, {9, 11}]	{pos_DET,dep_det} {feats_g=f} {lemma_de,dep_dep}	1.374514091350826	310.0	343
5315	[{4, 15}, {9}]	{feats_n=s,dep_prep} {lemma_de}	1.3738620448179273	430.0	476
4535	[{3, 4}, {122}, {15}]	{pos_NC,feats_n=s} {pos_P+D} {dep_prep}	1.3737914364640884	327.0	362
4904	[{4}, {122, 11}]	{feats_n=s} {dep_dep,pos_P+D}	1.3730952380952381	316.0	350
4661	[{3, 131}, {9, 11}]	{pos_NC,feats_n=p} {lemma_de,dep_dep}	1.3730407523510975	288.0	319
1549	[{4}, {3, 4, 84}]	{feats_n=s} {pos_NC,feats_n=s,dep_obj}	1.3729103343465046	297.0	329
1566	[{42}, {10}, {80, 81, 4}, {15}]	{dep_mod} {pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep}	1.3729103343465046	297.0	329
5301	[{42}, {19, 4}, {4}]	{dep_mod} {feats_n=s,feats_g=m} {feats_n=s}	1.3728603603603602	334.0	370
4726	[{42}, {10}, {80, 81, 4}]	{dep_mod} {pos_P} {feats_n=s,pos_DET,dep_det}	1.3727876106194692	306.0	339
4921	[{105, 4}]	{feats_n=s,wp_▁l}	1.3726805831676607	454.0	503
2929	[{42}, {23}]	{dep_mod} {wp_'}	1.3726495726495729	352.0	390
4835	[{42}, {19, 15}]	{dep_mod} {dep_prep,feats_g=m}	1.3726314771848416	389.0	431
800	[{4}, {4}, {9}, {4}]	{feats_n=s} {feats_n=s} {lemma_de} {feats_n=s}	1.372459349593496	370.0	410
3627	[{19}, {9, 10, 12}]	{feats_g=m} {lemma_de,pos_P,wp_▁de}	1.3723710317460318	379.0	420
2727	[{42}, {3}, {10}]	{dep_mod} {pos_NC} {pos_P}	1.3723496055226825	305.0	338
4299	[{80, 81}, {51}]	{pos_DET,dep_det} {dep_suj}	1.3723251959011453	499.0	553
4964	[{3}, {9, 122}, {19}]	{pos_NC} {lemma_de,pos_P+D} {feats_g=m}	1.3720056065239552	295.0	327
4860	[{42}, {131}, {3, 15}]	{dep_mod} {feats_n=p} {pos_NC,dep_prep}	1.3718857388316152	350.0	388
3277	[{56}, {19}]	{dep_ponct} {feats_g=m}	1.3714657738095237	303.0	336
4647	[{10}, {80, 81}, {15}, {9}]	{pos_P} {pos_DET,dep_det} {dep_prep} {lemma_de}	1.3711139896373055	348.0	386
5527	[{3, 15}, {10}, {80, 81}, {3, 15}]	{pos_NC,dep_prep} {pos_P} {pos_DET,dep_det} {pos_NC,dep_prep}	1.3706873673036093	283.0	314
1255	[{42}, {3, 19, 15}]	{dep_mod} {pos_NC,dep_prep,feats_g=m}	1.370627572016461	365.0	405
2205	[{19, 4}, {4}, {4}]	{feats_n=s,feats_g=m} {feats_n=s} {feats_n=s}	1.3704684557438795	319.0	354
2202	[{4}, {9, 10}, {80, 81}]	{feats_n=s} {lemma_de,pos_P} {pos_DET,dep_det}	1.3704684557438795	319.0	354
3420	[{80, 81}, {3, 5}, {9, 11}]	{pos_DET,dep_det} {pos_NC,feats_g=f} {lemma_de,dep_dep}	1.3696393762183237	308.0	342
384	[{80, 81}, {3}, {9, 10}, {4}]	{pos_DET,dep_det} {pos_NC} {lemma_de,pos_P} {feats_n=s}	1.3695902394106816	326.0	362
3038	[{80, 81, 4}, {4}, {9}, {4}]	{feats_n=s,pos_DET,dep_det} {feats_n=s} {lemma_de} {feats_n=s}	1.3692390139335477	280.0	311
3034	[{4}, {4}, {10, 42}, {80, 81}]	{feats_n=s} {feats_n=s} {pos_P,dep_mod} {pos_DET,dep_det}	1.3692390139335477	280.0	311
5007	[{42}, {10}, {4}, {15}]	{dep_mod} {pos_P} {feats_n=s} {dep_prep}	1.3692094662638468	298.0	331
4658	[{3, 4, 15}, {10}, {4}]	{pos_NC,feats_n=s,dep_prep} {pos_P} {feats_n=s}	1.3687500000000001	288.0	320
5321	[{3}, {9, 42}]	{pos_NC} {lemma_de,dep_mod}	1.36875	387.0	430
3212	[{4, 5, 80, 81, 116}, {3}]	{feats_n=s,feats_g=f,pos_DET,dep_det,lemma_la} {pos_NC}	1.3683781581092096	368.0	409
5071	[{80, 131}, {3, 15}]	{pos_DET,feats_n=p} {pos_NC,dep_prep}	1.3683263695450325	323.0	359
4783	[{131}, {3, 131, 5}, {42}]	{feats_n=p} {pos_NC,feats_g=f,feats_n=p} {dep_mod}	1.3683142311365808	314.0	349
20	[{5}, {9, 122}, {15}]	{feats_g=f} {lemma_de,pos_P+D} {dep_prep}	1.3682732497387673	287.0	319
5313	[{3}, {122}]	{pos_NC} {pos_P+D}	1.3681136680613668	430.0	478
5250	[{42}, {104, 4}]	{dep_mod} {feats_n=s,lemma_le}	1.3679660652920962	349.0	388
5241	[{3, 19, 4}, {10}]	{pos_NC,feats_n=s,feats_g=m} {pos_P}	1.3679660652920962	349.0	388
5731	[{10}, {4}, {19, 4}]	{pos_P} {feats_n=s} {feats_n=s,feats_g=m}	1.3679453262786596	340.0	378
3069	[{19, 4}, {19, 4}, {10}]	{feats_n=s,feats_g=m} {feats_n=s,feats_g=m} {pos_P}	1.3677935010482178	286.0	318
4384	[{42}, {80, 81}, {19}]	{dep_mod} {pos_DET,dep_det} {feats_g=m}	1.36765587529976	375.0	417
4655	[{81, 131}, {131, 5}]	{dep_det,feats_n=p} {feats_g=f,feats_n=p}	1.3675710594315245	348.0	387
4651	[{42}, {80, 4, 104}]	{dep_mod} {feats_n=s,pos_DET,lemma_le}	1.3675710594315245	348.0	387
3867	[{3}, {9, 122}, {19, 15}]	{pos_NC} {lemma_de,pos_P+D} {dep_prep,feats_g=m}	1.3673107255520502	285.0	317
5694	[{3}, {11}, {3, 19, 15}]	{pos_NC} {dep_dep} {pos_NC,dep_prep,feats_g=m}	1.3671320921985817	338.0	376
6277	[{3, 19}, {9, 10}]	{pos_NC,feats_g=m} {lemma_de,pos_P}	1.3670411985018727	400.0	445
816	[{4}, {3, 84}]	{feats_n=s} {pos_NC,dep_obj}	1.3669918111753372	311.0	346
2761	[{56, 55}, {19}]	{pos_PONCT,dep_ponct} {feats_g=m}	1.366939484126984	302.0	336
2754	[{19}, {19, 4}, {4}]	{feats_g=m} {feats_n=s,feats_g=m} {feats_n=s}	1.366939484126984	302.0	336
3470	[{3, 4}, {10}, {80, 81, 4}]	{pos_NC,feats_n=s} {pos_P} {feats_n=s,pos_DET,dep_det}	1.3664800995024875	301.0	335
5540	[{122, 11, 131}]	{dep_dep,pos_P+D,feats_n=p}	1.3663359788359788	283.0	315
5548	[{153}, {4}]	{pos_ADJ} {feats_n=s}	1.3663359788359788	283.0	315
3419	[{80, 81}, {3, 5}, {9}, {15}]	{pos_DET,dep_det} {pos_NC,feats_g=f} {lemma_de} {dep_prep}	1.3656462585034013	308.0	343
2611	[{4}, {9, 10}, {80, 81}, {15}]	{feats_n=s} {lemma_de,pos_P} {pos_DET,dep_det} {dep_prep}	1.3651924951267056	307.0	342
3248	[{19}, {19, 4}, {10}]	{feats_g=m} {feats_n=s,feats_g=m} {pos_P}	1.3649715320910976	289.0	322
5106	[{42}, {42}, {80, 81}, {3}]	{dep_mod} {dep_mod} {pos_DET,dep_det} {pos_NC}	1.3648504273504274	315.0	351
5101	[{10}, {131}, {131, 15}]	{pos_P} {feats_n=p} {dep_prep,feats_n=p}	1.3648504273504274	315.0	351
1482	[{122, 131}, {131}]	{pos_P+D,feats_n=p} {feats_n=p}	1.364659739201304	367.0	409
1565	[{42}, {10}, {4}, {4}]	{dep_mod} {pos_P} {feats_n=s} {feats_n=s}	1.3646148036253776	297.0	331
4665	[{4, 15}, {10, 42}]	{feats_n=s,dep_prep} {pos_P,dep_mod}	1.3644859813084114	288.0	321
2714	[{3, 131}, {9}, {4}]	{pos_NC,feats_n=p} {lemma_de} {feats_n=s}	1.3642769607843137	305.0	340
1829	[{19}, {9}, {3, 15}]	{feats_g=m} {lemma_de} {pos_NC,dep_prep}	1.3642257818459191	392.0	437
4654	[{80, 131}, {131, 5}]	{pos_DET,feats_n=p} {feats_g=f,feats_n=p}	1.3640463917525774	348.0	388
1961	[{19, 4}, {4}, {10}]	{feats_n=s,feats_g=m} {feats_n=s} {pos_P}	1.3637907608695652	330.0	368
4403	[{80, 81, 131}, {3, 15}]	{pos_DET,dep_det,feats_n=p} {pos_NC,dep_prep}	1.3636522346368716	321.0	358
5276	[{80, 81, 131}, {131, 5}]	{pos_DET,dep_det,feats_n=p} {feats_g=f,feats_n=p}	1.3636412575366061	347.0	387
5273	[{42}, {80, 81, 4, 104}]	{dep_mod} {feats_n=s,pos_DET,dep_det,lemma_le}	1.3636412575366061	347.0	387
5458	[{5}, {9}, {4}]	{feats_g=f} {lemma_de} {feats_n=s}	1.3635057471264367	390.0	435
3318	[{80, 81, 4}, {3}, {9, 11}]	{feats_n=s,pos_DET,dep_det} {pos_NC} {lemma_de,dep_dep}	1.3631172839506172	363.0	405
2738	[{3, 4}, {9}, {19, 15}]	{pos_NC,feats_n=s} {lemma_de} {dep_prep,feats_g=m}	1.3628832838773492	302.0	337
1011	[{131}, {11}]	{feats_n=p} {dep_dep}	1.3627268976897688	362.0	404
4056	[{5}, {9, 10, 12}, {4}]	{feats_g=f} {lemma_de,pos_P,wp_▁de} {feats_n=s}	1.3625131440588851	284.0	317
4431	[{9, 10}, {80, 81, 4}]	{lemma_de,pos_P} {feats_n=s,pos_DET,dep_det}	1.3624819233550254	413.0	461
1810	[{131}, {42}, {15}]	{feats_n=p} {dep_mod} {dep_prep}	1.3619402985074627	300.0	335
3634	[{3, 15}, {9, 11}, {15}]	{pos_NC,dep_prep} {lemma_de,dep_dep} {dep_prep}	1.3618761770244823	317.0	354
3592	[{122, 11}, {15}]	{dep_dep,pos_P+D} {dep_prep}	1.3618371212121214	394.0	440
4356	[{9, 10}, {80, 81}, {15}]	{lemma_de,pos_P} {pos_DET,dep_det} {dep_prep}	1.361567419575633	436.0	487
3605	[{5}, {9, 122}]	{feats_g=f} {lemma_de,pos_P+D}	1.3614645708582833	299.0	334
5088	[{19}, {9}, {15}]	{feats_g=m} {lemma_de} {dep_prep}	1.3614168413696717	427.0	477
5185	[{81, 131}, {3, 131, 5}]	{dep_det,feats_n=p} {pos_NC,feats_g=f,feats_n=p}	1.3613911290322582	333.0	372
4851	[{4}, {9, 10, 12}, {4}]	{feats_n=s} {lemma_de,pos_P,wp_▁de} {feats_n=s}	1.3613597612958226	350.0	391
4294	[{9, 10}, {80, 81, 4}, {15}]	{lemma_de,pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep}	1.3612816220238095	401.0	448
4380	[{9, 122}, {19}]	{lemma_de,pos_P+D} {feats_g=m}	1.3611276849642004	375.0	419
5253	[{81, 131}, {5}]	{dep_det,feats_n=p} {feats_g=f}	1.3609508547008546	349.0	390
549	[{3, 19, 4, 15}]	{pos_NC,feats_n=s,dep_prep,feats_g=m}	1.360879243183083	536.0	599
2773	[{80, 81, 4}, {3, 4}, {9, 11}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s} {lemma_de,dep_dep}	1.3607456140350878	357.0	399
5072	[{131}, {42}, {131}]	{feats_n=p} {dep_mod} {feats_n=p}	1.3607456140350878	323.0	361
1560	[{15}, {9, 11}, {3, 15}]	{dep_prep} {lemma_de,dep_dep} {pos_NC,dep_prep}	1.360504518072289	297.0	332
3036	[{4}, {19, 15}, {42}]	{feats_n=s} {dep_prep,feats_g=m} {dep_mod}	1.3604898828541	280.0	313
3022	[{3}, {122, 131}, {3, 15}]	{pos_NC} {pos_P+D,feats_n=p} {pos_NC,dep_prep}	1.3604898828541	280.0	313
2241	[{80, 81}, {3, 19, 4}]	{pos_DET,dep_det} {pos_NC,feats_n=s,feats_g=m}	1.3604329427083335	458.0	512
3158	[{4}, {9, 122, 11}, {3, 15}]	{feats_n=s} {lemma_de,dep_dep,pos_P+D} {pos_NC,dep_prep}	1.3599759615384615	279.0	312
5709	[{131}, {131, 5}, {42}]	{feats_n=p} {feats_g=f,feats_n=p} {dep_mod}	1.3598985890652557	338.0	378
3320	[{9, 10, 11, 12}, {4}]	{lemma_de,pos_P,dep_dep,wp_▁de} {feats_n=s}	1.3597598522167489	363.0	406
3857	[{19}, {19}, {9}]	{feats_g=m} {feats_g=m} {lemma_de}	1.3595988538681947	312.0	349
4979	[{4, 15}, {10}, {4}]	{feats_n=s,dep_prep} {pos_P} {feats_n=s}	1.3595328282828283	295.0	330
1644	[{15}, {11}, {3, 15}]	{dep_prep} {dep_dep} {pos_NC,dep_prep}	1.3594040968342644	320.0	358
3075	[{80, 81, 4}, {84}]	{feats_n=s,pos_DET,dep_det} {dep_obj}	1.3592447916666668	286.0	320
827	[{10}, {80, 4}, {19}]	{pos_P} {feats_n=s,pos_DET} {feats_g=m}	1.3591355363984674	311.0	348
2049	[{73, 69}]	{feats_p=3,pos_V}	1.359090349581487	605.0	677
4095	[{73}, {4}]	{pos_V} {feats_n=s}	1.358938172043011	277.0	310
3893	[{131}, {10, 11}]	{feats_n=p} {pos_P,dep_dep}	1.3587382445141067	285.0	319
4701	[{42}, {5}, {3}]	{dep_mod} {feats_g=f} {pos_NC}	1.3585492886178863	293.0	328
6112	[{3}, {9, 122}]	{pos_NC} {lemma_de,pos_P+D}	1.3584785766158316	410.0	459
813	[{122, 11}]	{dep_dep,pos_P+D}	1.3581240902474527	409.0	458
4352	[{9, 10}, {80, 81}]	{lemma_de,pos_P} {pos_DET,dep_det}	1.3578869047619049	450.0	504
343	[{9}, {4}, {15}]	{lemma_de} {feats_n=s} {dep_prep}	1.3577680525164115	408.0	457
5184	[{80, 131}, {3, 131, 5}]	{pos_DET,feats_n=p} {pos_NC,feats_g=f,feats_n=p}	1.3577412868632708	333.0	373
3910	[{75}, {42}]	{dep_root} {dep_mod}	1.3574980111376291	374.0	419
5252	[{80, 131}, {5}]	{pos_DET,feats_n=p} {feats_g=f}	1.3574701619778347	349.0	391
4824	[{80, 81, 131}, {3, 131, 5}]	{pos_DET,dep_det,feats_n=p} {pos_NC,feats_g=f,feats_n=p}	1.3573028673835126	332.0	372
5735	[{131}, {5}, {42}]	{feats_n=p} {feats_g=f} {dep_mod}	1.3571741032370954	340.0	381
4653	[{80, 81, 131}, {5}]	{pos_DET,dep_det,feats_n=p} {feats_g=f}	1.3570512820512821	348.0	390
2328	[{4}, {9}, {4, 15}]	{feats_n=s} {lemma_de} {feats_n=s,dep_prep}	1.3570512820512821	290.0	325
4709	[{3, 4}, {131}]	{pos_NC,feats_n=s} {feats_n=p}	1.3567784256559767	306.0	343
5082	[{80}, {19, 15}]	{pos_DET} {dep_prep,feats_g=m}	1.3566905286343611	405.0	454
3837	[{3}, {9}, {4, 15}]	{pos_NC} {lemma_de} {feats_n=s,dep_prep}	1.3566700610997962	438.0	491
4779	[{10}, {80, 81, 131}, {3, 15}]	{pos_P} {pos_DET,dep_det,feats_n=p} {pos_NC,dep_prep}	1.3566524621212122	314.0	352
4640	[{9, 10, 12}, {4}]	{lemma_de,pos_P,wp_▁de} {feats_n=s}	1.3564189189189189	528.0	592
5710	[{131}, {131}, {9}]	{feats_n=p} {feats_n=p} {lemma_de}	1.3563104661389622	338.0	379
799	[{3, 19}, {10}, {4}]	{pos_NC,feats_g=m} {pos_P} {feats_n=s}	1.3559236947791165	370.0	415
3509	[{19, 4}, {19}, {10}]	{feats_n=s,feats_g=m} {feats_g=m} {pos_P}	1.3558162267839688	304.0	341
2419	[{4}, {9, 42}]	{feats_n=s} {lemma_de,dep_mod}	1.35578165374677	345.0	387
3590	[{9, 122, 11}]	{lemma_de,dep_dep,pos_P+D}	1.3556749622926094	394.0	442
3173	[{19}, {42}, {3}]	{feats_g=m} {dep_mod} {pos_NC}	1.3556309904153354	279.0	313
5991	[{80}, {19, 4}]	{pos_DET} {feats_n=s,feats_g=m}	1.3553392745465918	475.0	533
2356	[{9, 10, 11}, {4, 15}]	{lemma_de,pos_P,dep_dep} {feats_n=s,dep_prep}	1.3551014957264957	278.0	312
3082	[{11, 131}]	{dep_dep,feats_n=p}	1.3550103842159917	286.0	321
4104	[{80, 81, 4}, {3}, {9, 11}, {15}]	{feats_n=s,pos_DET,dep_det} {pos_NC} {lemma_de,dep_dep} {dep_prep}	1.354765325670498	310.0	348
4111	[{10}, {80, 81, 4}, {19}]	{pos_P} {feats_n=s,pos_DET,dep_det} {feats_g=m}	1.354765325670498	310.0	348
5148	[{131}, {131}, {10}]	{feats_n=p} {feats_n=p} {pos_P}	1.3547466095645966	416.0	467
3943	[{131}, {300}]	{feats_n=p} {wp_s}	1.3546918767507004	318.0	357
5305	[{81, 131}, {3, 5}]	{dep_det,feats_n=p} {pos_NC,feats_g=f}	1.3545555555555555	334.0	375
3372	[{3, 15}, {11}, {15}]	{pos_NC,dep_prep} {dep_dep} {dep_prep}	1.3544921875	342.0	384
3469	[{3}, {122, 131}]	{pos_NC} {pos_P+D,feats_n=p}	1.3543515779092703	301.0	338
1943	[{15}, {11}]	{dep_prep} {dep_dep}	1.354032258064516	414.0	465
4047	[{3, 4}, {9, 42}]	{pos_NC,feats_n=s} {lemma_de,dep_mod}	1.3539707419017766	284.0	319
4656	[{122, 131}, {3, 131, 15}]	{pos_P+D,feats_n=p} {pos_NC,dep_prep,feats_n=p}	1.3535805626598465	348.0	391
5714	[{80, 81}, {3}, {9}]	{pos_DET,dep_det} {pos_NC} {lemma_de}	1.3535416666666666	534.0	600
273	[{80, 81}, {3}, {9, 11}, {3, 15}]	{pos_DET,dep_det} {pos_NC} {lemma_de,dep_dep} {pos_NC,dep_prep}	1.3535416666666666	356.0	400
5161	[{4}, {4}, {19}]	{feats_n=s} {feats_n=s} {feats_g=m}	1.3535044824775877	364.0	409
3297	[{19, 4}, {42}, {4}]	{feats_n=s,feats_g=m} {dep_mod} {feats_n=s}	1.353402140672783	291.0	327
3287	[{3, 19}, {9, 11}, {15}]	{pos_NC,feats_g=m} {lemma_de,dep_dep} {dep_prep}	1.353402140672783	291.0	327
5046	[{42}, {3, 5}]	{dep_mod} {pos_NC,feats_g=f}	1.3534021406727827	388.0	436
2533	[{80, 81}, {19, 15}]	{pos_DET,dep_det} {dep_prep,feats_g=m}	1.3533406754772392	404.0	454
2624	[{19}, {42}, {15}]	{feats_g=m} {dep_mod} {dep_prep}	1.3533212560386474	307.0	345
2613	[{80, 81, 4}, {4}, {9, 11}, {15}]	{feats_n=s,pos_DET,dep_det} {feats_n=s} {lemma_de,dep_dep} {dep_prep}	1.3533212560386474	307.0	345
5437	[{3, 84}]	{pos_NC,dep_obj}	1.3531592520954223	460.0	517
2519	[{9, 10}, {4}, {15}]	{lemma_de,pos_P} {feats_n=s} {dep_prep}	1.3529709345106695	403.0	453
5326	[{3}, {122}, {15}]	{pos_NC} {pos_P+D} {dep_prep}	1.3529491341991342	411.0	462
4731	[{9, 122, 11}, {15}]	{lemma_de,dep_dep,pos_P+D} {dep_prep}	1.3526470588235295	378.0	425
5751	[{80, 81}, {19, 4}]	{pos_DET,dep_det} {feats_n=s,feats_g=m}	1.352485928705441	474.0	533
3945	[{210}]	{wp_,}	1.352402280130293	546.0	614
3224	[{3, 4}, {9}, {3, 19, 15}]	{pos_NC,feats_n=s} {lemma_de} {pos_NC,dep_prep,feats_g=m}	1.352371794871795	289.0	325
2728	[{42}, {4}, {3, 19, 4}]	{dep_mod} {feats_n=s} {pos_NC,feats_n=s,feats_g=m}	1.3523445092322643	305.0	343
4402	[{51}, {73}]	{dep_suj} {pos_V}	1.352319944598338	321.0	361
1828	[{15}, {9, 10, 12}]	{dep_prep} {lemma_de,pos_P,wp_▁de}	1.351851851851852	392.0	441
3502	[{4}, {4}, {9}, {131}]	{feats_n=s} {feats_n=s} {lemma_de} {feats_n=p}	1.3518518518518519	304.0	342
4574	[{3, 4}, {9}, {19}]	{pos_NC,feats_n=s} {lemma_de} {feats_g=m}	1.3518518518518519	336.0	378
3854	[{10}, {131}, {3, 131, 15}]	{pos_P} {feats_n=p} {pos_NC,dep_prep,feats_n=p}	1.3518518518518516	312.0	351
4761	[{9, 10, 42}]	{lemma_de,pos_P,dep_mod}	1.3515159045725647	447.0	503
6269	[{4}, {4}, {19, 4}]	{feats_n=s} {feats_n=s} {feats_n=s,feats_g=m}	1.3514240506329116	351.0	395
2212	[{80, 81}, {3}, {11}, {4}]	{pos_DET,dep_det} {pos_NC} {dep_dep} {feats_n=s}	1.3513811513463325	319.0	359
3275	[{42}, {80, 81, 4, 5}]	{dep_mod} {feats_n=s,feats_g=f,pos_DET,dep_det}	1.3513563049853374	303.0	341
4986	[{42, 19}, {19}]	{feats_g=m,dep_mod} {feats_g=m}	1.3513428714859437	295.0	332
5306	[{131}, {9}, {3, 15}]	{feats_n=p} {lemma_de} {pos_NC,dep_prep}	1.3509530141843973	334.0	376
5303	[{80, 131}, {3, 5}]	{pos_DET,feats_n=p} {pos_NC,feats_g=f}	1.3509530141843973	334.0	376
4936	[{80, 81}, {3}, {11}]	{pos_DET,dep_det} {pos_NC} {dep_dep}	1.3508917297979797	469.0	528
3061	[{3, 19}, {11}, {3, 15}]	{pos_NC,feats_g=m} {dep_dep} {pos_NC,dep_prep}	1.3508022774327122	286.0	322
5247	[{5}, {3, 15}]	{feats_g=f} {pos_NC,dep_prep}	1.3505619168787109	349.0	393
5183	[{80, 81, 131}, {3, 5}]	{pos_DET,dep_det,feats_n=p} {pos_NC,feats_g=f}	1.3505	333.0	375
5732	[{10}, {131}, {15}]	{pos_P} {feats_n=p} {dep_prep}	1.3500870322019147	340.0	383
5195	[{81, 131}]	{dep_det,feats_n=p}	1.3499802215189873	561.0	632
4680	[{3}, {10}, {4, 15}]	{pos_NC} {pos_P} {feats_n=s,dep_prep}	1.3499531835205993	395.0	445
5205	[{56, 209, 210, 55}]	{pos_PONCT,dep_ponct,lemma_,,wp_,}	1.3499253528773072	545.0	614
3720	[{4}, {9}, {3, 4, 15}]	{feats_n=s} {lemma_de} {pos_NC,feats_n=s,dep_prep}	1.34967845659164	276.0	311
3727	[{80, 81, 4}, {3, 4}, {9}, {4}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s} {lemma_de} {feats_n=s}	1.34967845659164	276.0	311
3285	[{3, 15}, {9, 11}, {3, 15}]	{pos_NC,dep_prep} {lemma_de,dep_dep} {pos_NC,dep_prep}	1.3492759146341464	291.0	328
5542	[{42}, {80, 81, 4, 5}, {4}]	{dep_mod} {feats_n=s,feats_g=f,pos_DET,dep_det} {feats_n=s}	1.3492032392894462	283.0	319
2316	[{42}, {80, 81, 4, 5}, {3}]	{dep_mod} {feats_n=s,feats_g=f,pos_DET,dep_det} {pos_NC}	1.3491263440860215	275.0	310
4725	[{42}, {80, 81, 5}]	{dep_mod} {feats_g=f,pos_DET,dep_det}	1.3489130434782608	306.0	345
1821	[{3}, {122}, {3, 15}]	{pos_NC} {pos_P+D} {pos_NC,dep_prep}	1.348793363499246	392.0	442
1545	[{3, 4}, {9, 11}, {4}]	{pos_NC,feats_n=s} {lemma_de,dep_dep} {feats_n=s}	1.348320895522388	297.0	335
3246	[{10, 42}, {4, 15}]	{pos_P,dep_mod} {feats_n=s,dep_prep}	1.3482234151329244	289.0	326
3247	[{15}, {131}, {131}]	{dep_prep} {feats_n=p} {feats_n=p}	1.3482234151329244	289.0	326
487	[{3, 15}, {11}]	{pos_NC,dep_prep} {dep_dep}	1.3480883444691907	398.0	449
3849	[{3, 15}, {11}, {3, 15}]	{pos_NC,dep_prep} {dep_dep} {pos_NC,dep_prep}	1.3480113636363635	312.0	352
3522	[{42}, {81, 4, 5}]	{dep_mod} {feats_n=s,feats_g=f,dep_det}	1.347910592808552	304.0	343
4536	[{4}, {4}, {3}]	{feats_n=s} {feats_n=s} {pos_NC}	1.347730352303523	327.0	369
4804	[{80}, {3, 19, 15}]	{pos_DET} {pos_NC,dep_prep,feats_g=m}	1.3477027529761905	397.0	448
5223	[{80, 81, 131}]	{pos_DET,dep_det,feats_n=p}	1.3475738396624473	560.0	632
4566	[{9}, {3, 4, 15}]	{lemma_de} {pos_NC,feats_n=s,dep_prep}	1.3473542458808618	466.0	526
4967	[{3, 4}, {9, 122}, {3, 15}]	{pos_NC,feats_n=s} {lemma_de,pos_P+D} {pos_NC,dep_prep}	1.3472847847847846	295.0	333
4302	[{4}, {19, 4}, {4}]	{feats_n=s} {feats_n=s,feats_g=m} {feats_n=s}	1.3470238095238094	372.0	420
275	[{131}, {42}, {4}]	{feats_n=p} {dep_mod} {feats_n=s}	1.3468076285240465	356.0	402
4645	[{4}, {3, 4}, {9, 10, 12}]	{feats_n=s} {pos_NC,feats_n=s} {lemma_de,pos_P,wp_▁de}	1.3466921119592876	348.0	393
3323	[{15}, {42, 4}]	{dep_prep} {feats_n=s,dep_mod}	1.3464939024390243	363.0	410
2366	[{42}, {80, 81, 5}, {3}]	{dep_mod} {feats_g=f,pos_DET,dep_det} {pos_NC}	1.3464702760084926	278.0	314
4290	[{3}, {9}, {131}]	{pos_NC} {lemma_de} {feats_n=p}	1.346256438557763	401.0	453
803	[{122, 11}, {3, 15}]	{dep_dep,pos_P+D} {pos_NC,dep_prep}	1.3461921850079743	370.0	418
5035	[{19}, {4}, {42}]	{feats_g=m} {feats_n=s} {dep_mod}	1.3460249042145593	385.0	435
1820	[{3}, {9, 122}, {15}]	{pos_NC} {lemma_de,pos_P+D} {dep_prep}	1.3457486832204666	392.0	443
4062	[{42}, {81, 4, 5}, {4}]	{dep_mod} {feats_n=s,feats_g=f,dep_det} {feats_n=s}	1.3455347871235723	284.0	321
2615	[{10}, {4}, {19, 15}]	{pos_P} {feats_n=s} {dep_prep,feats_g=m}	1.3455211335254562	307.0	347
2626	[{42}, {81, 5}]	{dep_mod} {feats_g=f,dep_det}	1.3455211335254562	307.0	347
