	motifs_int	motifs_str	ARSCAN	CHISCO	DICEN	LADYSS	LTIE	CDPC	CRDP	ECONOMIX	LAPPS	MODALX	CEDCAC	CREA	ERO	LEGS	MODYCO	CEDIN	CREF	HAR	LEME	MONDESA	CEJEC	CRESPPA	IDHES	LESC	PRETECH	CEREG	CRPM	IREPH	LICAE	SOPHIAPOL	CEROS	CSLF	IRERP	LINP2	CHAD	CTAD	ISP	LIPO
{92} {92} {17,18,728,730} {5}	[{92}, {92}, {728, 17, 18, 730}, {5}]	{feats_Number=Plur} {feats_Number=Plur} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	-10.4144834130191	-1.63592618593781	-2.60446862532152	-1.05857352912835	-3.07950941110996	-0.980422006958853	-2.5020473406575	-23.2327020878101	-10.6034054820722	-1.63883346449625	-2.55763818736504	-2.74798417338554	-3.65935848954563	-3.55911172068925	-3.96644113372061	-1.70862623096954	-3.55026985605103	-3.1235761511771	-1.82211358968122	-7.96312392783287	-0.896529952163269	-9.3476807559475	-11.3772291562501	-2.59275955009	-2.21566494426656	-1.91238703121757	-0.691350592711288	-0.743339504150913	-4.23569100456106	-1.63301896769571	-2.14270171323276	-4.46985520533163	-1.2555927158767	-2.16604581840017	-2.49327185206593	11.5968645017904	inf	-0.925452579818015
{4} {18} {5,23,24,25,27,1271,82196} {5}	[{4}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {feats_Number=Sing}	-3.34546867408887	-0.52555035205738	-0.836693428397304	-0.340074192873291	-0.98929790747434	-0.314967664480895	-0.803790947425929	-7.46226530035848	-3.40615113590452	-0.52648431910895	-0.82164932012899	-0.882797205967226	-1.17556991947993	-1.14336655033474	-1.27421711538127	-0.548905322556636	-1.14052617868754	-1.00345406752183	-0.58536320806005	-2.55806519322322	-0.288016928978169	-3.00280404592351	-3.6547040715812	-0.832931931565627	-0.711791308762834	-0.614363560180069	-0.222101896510691	-0.238803649617659	-1.36071050500363	-0.524616404420285	-0.688351982237912	-1.43593271887199	-0.403367353259161	-0.695851243397773	-0.800971849721931	inf	-0.815069098058019	-0.297308469591635
{24} {3,5} {18} {3}	[{24}, {3, 5}, {18}, {3}]	{pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN}	-54.1009509352977	-8.4944390795499	-13.524193045484	-5.49641384203604	-15.9913163992736	-5.0906090141772	-12.9922839641886	-120.772782717311	-55.0829069032561	-8.50953617755822	inf	inf	-19.0029237471746	-18.4822515009133	-20.5979153372975	-8.87196176102478	-18.4363279483055	-16.2201829872567	-9.46129365794005	-41.3613786673071	inf	-48.5564294467852	-59.1052020842977	-13.4633834956221	-11.5050307405461	-9.93008214576148	-3.58962213340037	inf	-21.9964444105336	inf	inf	-23.2127641630612	inf	inf	-12.946710080884	inf	inf	-4.80518003114067
{24,27,92} {3} {92}	[{24, 27, 92}, {3}, {92}]	{pos_DET,feats_PronType=Art,feats_Number=Plur} {pos_NOUN} {feats_Number=Plur}	-122.555654648576	inf	11.4487617363362	inf	-36.203325992501	-11.5228590637605	-29.4123272773193	-273.895393212868	-124.782087837652	11.007151146588	inf	-32.3044361991221	inf	-41.8442795370488	inf	-20.0833270657974	-41.7402773697309	-36.7215970754014	inf	-93.6772263310286	-10.536763778702	-109.985677350801	-133.902784186835	11.2283027823652	inf	inf	-8.12510813937429	-8.73616785051444	-49.8032528315686	inf	-25.1869195883156	-52.5581912106089	inf	inf	-29.309134877542	inf	inf	-10.8767275766923
{92} {92} {18} {24,27} {3}	[{92}, {92}, {18}, {24, 27}, {3}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	-3.34546867408887	-0.52555035205738	-0.836693428397304	-0.340074192873291	-0.98929790747434	-0.314967664480895	-0.803790947425929	-7.46226530035848	-3.40615113590452	-0.52648431910895	-0.82164932012899	-0.882797205967226	-1.17556991947993	-1.14336655033474	-1.27421711538127	-0.548905322556636	-1.14052617868754	-1.00345406752183	-0.58536320806005	-2.55806519322322	-0.288016928978169	-3.00280404592351	-3.6547040715812	-0.832931931565627	-0.711791308762834	-0.614363560180069	-0.222101896510691	-0.238803649617659	-1.36071050500363	-0.524616404420285	-0.688351982237912	-1.43593271887199	-0.403367353259161	-0.695851243397773	-0.800971849721931	inf	-0.815069098058019	-0.297308469591635
{4} {17,18} {5,24} {3,5}	[{4}, {17, 18}, {24, 5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	-3.08786271068109	-0.485083484773411	-0.772268626074358	-0.313888862984574	-0.913122540198258	-0.290715515694212	-0.741899635284148	-6.88763214943905	-3.14387235276874	-0.485945536813094	-0.758382914003668	-0.814822410897495	-1.08505152880843	-1.05532783693567	-1.17610282496091	-0.506640134403133	-1.05270617532923	-0.926188672025087	-0.540290779366399	-2.36109220547094	-0.265839962387486	-2.77158466038779	-3.37328553626986	-0.768796764510955	-0.656983956551495	-0.567058115994131	-0.205000322640622	-0.220416057858412	-1.25593615219774	-0.48422145055561	-0.635349452773867	-1.32536618309665	-0.372308499820582	-0.642271272655421	-0.739297607906609	inf	-0.752309368810184	-0.274416062917703
{4} {17,18,728,730} {24} {3}	[{4}, {728, 17, 18, 730}, {24}, {3}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN}	-3.08786271068109	-0.485083484773411	-0.772268626074358	-0.313888862984574	-0.913122540198258	-0.290715515694212	-0.741899635284148	-6.88763214943905	-3.14387235276874	-0.485945536813094	-0.758382914003668	-0.814822410897495	-1.08505152880843	-1.05532783693567	-1.17610282496091	-0.506640134403133	-1.05270617532923	-0.926188672025087	-0.540290779366399	-2.36109220547094	-0.265839962387486	-2.77158466038779	-3.37328553626986	-0.768796764510955	-0.656983956551495	-0.567058115994131	-0.205000322640622	-0.220416057858412	-1.25593615219774	-0.48422145055561	-0.635349452773867	-1.32536618309665	-0.372308499820582	-0.642271272655421	-0.739297607906609	inf	-0.752309368810184	-0.274416062917703
{17,18,728,730} {5,23,24,25,27,1271,82196} {3,5,26}	[{728, 17, 18, 730}, {5, 1271, 82196, 23, 24, 25, 27}, {26, 3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	-3.08786271068109	-0.485083484773411	-0.772268626074358	-0.313888862984574	-0.913122540198258	-0.290715515694212	-0.741899635284148	-6.88763214943905	-3.14387235276874	-0.485945536813094	-0.758382914003668	-0.814822410897495	-1.08505152880843	-1.05532783693567	-1.17610282496091	-0.506640134403133	-1.05270617532923	-0.926188672025087	-0.540290779366399	-2.36109220547094	-0.265839962387486	-2.77158466038779	-3.37328553626986	-0.768796764510955	-0.656983956551495	-0.567058115994131	-0.205000322640622	-0.220416057858412	-1.25593615219774	-0.48422145055561	-0.635349452773867	-1.32536618309665	-0.372308499820582	-0.642271272655421	-0.739297607906609	inf	-0.752309368810184	-0.274416062917703
{23,24,25,27} {3,4} {17,18} {5}	[{24, 25, 27, 23}, {3, 4}, {17, 18}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing}	-10.4468377234731	-1.64100791675182	-2.61255906479087	-1.06186178793939	-3.08907555685023	-0.983467500004831	-2.50981961230279	-23.304890186198	-10.6363467876227	-1.64392422642913	-2.5655831497906	-2.7565204396827	-3.67072594980194	-3.57016776023342	-3.97876256355102	-1.71393379688654	-3.5612984280296	-3.13327919036112	-1.82777369303641	-7.98786193544021	-0.899314847854667	-9.37672048340606	-11.4125748196266	-2.6008136157039	-2.22254758414247	-1.91832756095836	-0.693498133469275	-0.745648539325336	-4.24884888025375	-1.63809166751724	-2.14935769766822	-4.4837405349523	-1.25949298677785	-2.172774319671	-2.50101686303113	10.7472570635394	inf	-0.928327319006453
{24,27} {5,26} {17,18}	[{24, 27}, {26, 5}, {17, 18}]	{pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP}	-32.9046904970961	inf	-8.22715289536333	-3.34375250385656	-9.72786040084116	-3.0968863833702	-7.90359736664571	-73.430170063982	-33.5017626797509	10.6955983012646	-8.07921226829581	-8.68053079614004	-11.5597197501997	-11.2430161465695	-12.5298779230422	-5.39718669899859	-11.2150826540965	-9.86707410093865	-5.75568598537159	-25.157938390624	10.6873382328384	-29.5332677969103	-35.9474319954847	-8.19016307424325	-6.99890583630218	-6.04085550419654	-2.18377220244376	inf	-13.3805249214022	inf	-6.7684147150466	-14.1203348284467	-3.9661038845252	-6.84215873579627	-7.87587510526682	inf	inf	inf
{92} {4} {18} {5}	[{92}, {4}, {18}, {5}]	{feats_Number=Plur} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	-10.802780710613	-1.69691389021301	-2.70156497776898	-1.09803711282989	-3.19431628240956	-1.0169720695389	-2.59532523988783	-24.0990658178407	-10.9987475789548	-1.69992955493869	-2.6529886140388	-2.85043106488422	-3.79578363869626	-3.69179938770415	-4.11431524798066	-1.77232426683414	-3.68262787387958	-3.24002593380078	-1.8900425593066	-8.26001455537606	-0.929952490428711	-9.69619823127883	-11.8014270765101	-2.68941936621907	-2.29826603460205	-1.98368150280202	-0.717124001941541	-0.771051067116946	-4.39360363719691	-1.69389828805352	-2.22258262593228	-4.63649830294772	-1.30240128145391	-2.24679703345756	-2.58622258539332	10.5365388505188	inf	-0.959953362778765
{92} {92} {18} {23,24,25,27} {3}	[{92}, {92}, {18}, {24, 25, 27, 23}, {3}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	-3.08786271068109	-0.485083484773411	-0.772268626074358	-0.313888862984574	-0.913122540198258	-0.290715515694212	-0.741899635284148	-6.88763214943905	-3.14387235276874	-0.485945536813094	-0.758382914003668	-0.814822410897495	-1.08505152880843	-1.05532783693567	-1.17610282496091	-0.506640134403133	-1.05270617532923	-0.926188672025087	-0.540290779366399	-2.36109220547094	-0.265839962387486	-2.77158466038779	-3.37328553626986	-0.768796764510955	-0.656983956551495	-0.567058115994131	-0.205000322640622	-0.220416057858412	-1.25593615219774	-0.48422145055561	-0.635349452773867	-1.32536618309665	-0.372308499820582	-0.642271272655421	-0.739297607906609	inf	-0.752309368810184	-0.274416062917703
{3,4} {17,18,728,730} {5} {3,5}	[{3, 4}, {728, 17, 18, 730}, {5}, {3, 5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{3,4} {17,18,728,730} {5,23,24,25,27} {5}	[{3, 4}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{3,26} {17,18} {3,5}	[{26, 3}, {17, 18}, {3, 5}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{3,92} {18} {5,24,27} {3,5}	[{3, 92}, {18}, {24, 27, 5}, {3, 5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{3,92} {18} {23,24,25,27} {3}	[{3, 92}, {18}, {24, 25, 27, 23}, {3}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{4} {3,5} {105}	[{4}, {3, 5}, {105}]	{feats_Gender=Masc} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	-5.31115459068329	-0.83432947535743	-1.32828282615692	-0.539878920010155	-1.5705499553401	-0.500021396640343	-1.27604858492695	-11.8472094403729	-5.40749443174829	-0.835812185906235	-1.30439959129823	-1.40147478949982	-1.86626666066612	-1.81514204717728	-2.02287463642858	-0.871406445786219	-1.81063280257682	-1.59302358334351	-0.929284853639586	-4.06107594972664	-0.457236143103408	-4.76713979931384	-5.80209947788463	-1.32231127119832	-1.12999494537506	-0.97532413856929	-0.352593746548967	-0.379108348861853	-2.16018794151977	-0.832846795497653	-1.09278397127652	-2.27960773491931	-0.640359167206129	-1.10468938080879	-1.2715731353682	inf	-1.29395317859377	inf
{4} {17,18,728,730} {5,23,24,25,27,1271} {5}	[{4}, {728, 17, 18, 730}, {5, 1271, 23, 24, 25, 27}, {5}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {feats_Number=Sing}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{5} {3} {18} {3,26}	[{5}, {3}, {18}, {26, 3}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Gender=Fem}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{5} {17,18} {3,5,26}	[{5}, {17, 18}, {26, 3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{5,23,24,25,27,1271} {5} {105}	[{5, 1271, 23, 24, 25, 27}, {5}, {105}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {feats_Number=Sing} {pos_PUNCT}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{5,23,24,25,27,82196} {5} {105}	[{5, 82196, 23, 24, 25, 27}, {5}, {105}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_’} {feats_Number=Sing} {pos_PUNCT}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{18} {5,23,24,25,27,1271,82196} {3,5,26,18086,18088}	[{18}, {5, 1271, 82196, 23, 24, 25, 27}, {3, 5, 18086, 18088, 26}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem,lemma_unité,wp_▁unité}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{18} {24} {3,4} {105}	[{18}, {24}, {3, 4}, {105}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_PUNCT}	-10.9646006035637	-1.72232990032192	-2.74202892719368	-1.11448315696023	-3.24216093070893	-1.03220393290644	-2.63419788399199	-24.4601193330749	-11.1635033578969	-1.72539073396414	-2.69272496493811	-2.89312480270067	-3.85263751516275	-3.74709570078005	-4.17594038333042	-1.79886978144235	-3.73778680855429	-3.28855525081999	-1.91835127503327	-8.38374122799859	-0.943880989401273	-9.84144008961959	-11.9782083880874	-2.72970139315365	-2.3326892177243	-2.01339275929828	-0.727864803705519	-0.782599574771033	-4.45941224117406	-1.71926913018122	-2.25587220054225	-4.70594525644452	-1.32190827399433	-2.28044929839202	-2.6249588861811	10.1992051057079	inf	-0.974331209323626
{18} {24,92} {3,92} {18}	[{18}, {24, 92}, {3, 92}, {18}]	{pos_ADP} {pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP}	-10.0586315548016	-1.58003408007522	-2.51548486724375	-1.0224071590639	-2.97429492623761	-0.946925728821873	-2.41656298893689	-22.4387395181628	-10.2410975365039	-1.58284202830841	-2.47025447600102	-2.65409693600472	-3.53433204751772	-3.43751047308195	-3.83092235581424	-1.65025024874621	-3.42897071361998	-3.01685602816956	-1.75986017960926	-7.69104036989095	-0.865899889223207	-9.02828448598013	-10.9884768016353	-2.50417585396481	-2.13996531502941	-1.8470493166403	-0.667730564861742	-0.717943257397394	-4.09097249090595	-1.57722618998433	-2.06949498164158	-4.31713571661633	-1.21269505019664	-2.09204150106853	-2.40808733021068	inf	inf	-0.893834361065519
{23,24,25,27} {3,4} {18} {5} {5}	[{24, 25, 27, 23}, {3, 4}, {18}, {5}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{23,24,25,27} {3,4} {105}	[{24, 25, 27, 23}, {3, 4}, {105}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_PUNCT}	-10.5115484155871	-1.65117169346061	-2.62874044714087	-1.06843850903426	-3.10820844466865	-0.989558674452795	-2.52536463910988	-23.4492712254447	-10.70223150886	-1.65410606600765	-2.58147356887666	-2.77359350382416	-3.69346158048498	-3.59228052979962	-4.00340619390082	-1.72454925795769	-3.58335626072034	-3.15268587378841	-1.83909425097692	-8.03733952021925	-0.904884811389264	-9.43480179018108	-11.4832684170139	-2.61692224811842	-2.2363132915689	-1.93020898916332	-0.697793347575	-0.750266752375638	-4.27516545528816	-1.64823738176076	-2.16267008000681	-4.51151206405319	-1.26729377002242	-2.18623174030644	-2.51650736670851	inf	inf	-0.934076975096567
{23,24,25,27} {4} {18} {24}	[{24, 25, 27, 23}, {4}, {18}, {24}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {pos_DET}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
{24} {3} {91,93,95}	[{24}, {3}, {91, 93, 95}]	{pos_DET} {pos_NOUN} {feats_Mood=Ind,feats_Person=3,feats_VerbForm=Fin}	-2.70153580660838	-0.424395672323057	-0.675651373681798	-0.274618932717639	-0.798883119254927	-0.254344759503711	-0.649081826505204	-6.02587414434966	-2.75053776412222	-0.425149874292896	-0.66350289376942	-0.71288127952372	-0.949302080254683	-0.923297123641556	-1.02896192145081	-0.443255399016903	-0.9210034584125	-0.810314550716039	-0.472696055380462	-2.0656949039987	-0.232581338623726	-2.42482893731908	-2.95124766960007	-0.672613874445196	-0.574789877413516	-0.496114563064802	-0.179353221793499	-0.192840326783924	-1.09880725906474	-0.423641486051641	-0.555862045293159	-1.1595508484964	-0.325729791858997	-0.561917883195068	-0.646805336894201	inf	-0.658189205694521	-0.240084499944573
