	motifs_int	motifs_str	k	M	f	t	T	indice
{5,26} {18} {5,23,24,25,27} {5}	[{26, 5}, {18}, {5, 23, 24, 25, 27}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	0	4	157	1257	48978	-1.7756336744812868
{4,5,23,24,25,27,44} {5} {5}	[{4, 5, 44, 23, 24, 25, 27}, {5}, {5}]	{feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {feats_Number=Sing} {feats_Number=Sing}	0	4	157	1257	48978	-1.7756336744812868
{5} {82196} {5}	[{5}, {82196}, {5}]	{feats_Number=Sing} {wp_’} {feats_Number=Sing}	0	4	157	1257	48978	-1.7756336744812868
{17,18} {5,24} {3,5} {105}	[{17, 18}, {24, 5}, {3, 5}, {105}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	4	158	1257	48978	-1.7869619748036873
{5} {26} {18} {5} {5}	[{5}, {26}, {18}, {5}, {5}]	{feats_Number=Sing} {feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	4	158	1257	48978	-1.7869619748036873
{23,24,25,27} {4} {93}	[{24, 25, 27, 23}, {4}, {93}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {feats_Person=3}	0	4	158	1257	48978	-1.7869619748036873
{3,26} {17,18} {5,26}	[{26, 3}, {17, 18}, {26, 5}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	4	158	1257	48978	-1.7869619748036873
{3,26} {18} {5,23,24,25,27} {3,5}	[{26, 3}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	4	159	1257	48978	-1.798290510299099
{26} {17,18,728,730} {26}	[{26}, {728, 17, 18, 730}, {26}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Fem}	0	4	159	1257	48978	-1.798290510299099
{17,18,728,730} {23,24,25,27} {3} {18}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {3}, {18}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	0	4	160	1257	48978	-1.8096192808916836
{24,27} {3,26} {105}	[{24, 27}, {26, 3}, {105}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_PUNCT}	0	4	160	1257	48978	-1.8096192808916836
{18} {5,23,24,25,27} {3,5} {17,18,728,730}	[{18}, {5, 23, 24, 25, 27}, {3, 5}, {728, 17, 18, 730}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	4	160	1257	48978	-1.8096192808916836
{5,26} {5,26} {18} {5}	[{26, 5}, {26, 5}, {18}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	4	160	1257	48978	-1.8096192808916836
