	motifs_int	motifs_str	k	M	f	t	T	indice
{24} {3} {17,18}	[{24}, {3}, {17, 18}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP}	276	173	14978	566	48978	inf
{3,5} {18} {5} {3,5}	[{3, 5}, {18}, {5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	180	57	4943	566	48978	inf
{17,18,730} {4,5,24} {5}	[{17, 18, 730}, {24, 4, 5}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Number=Sing}	174	40	3480	566	48978	inf
{17,18,728,730} {4} {4,5}	[{728, 17, 18, 730}, {4}, {4, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing}	179	41	3568	566	48978	inf
{5} {18} {24} {3,5,26}	[{5}, {18}, {24}, {26, 3, 5}]	{feats_Number=Sing} {pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	194	56	4859	566	48978	inf
{18} {24} {3} {730}	[{18}, {24}, {3}, {730}]	{pos_ADP} {pos_DET} {pos_NOUN} {wp_▁de}	170	49	4279	566	48978	inf
{18} {26} {3,5}	[{18}, {26}, {3, 5}]	{pos_ADP} {feats_Gender=Fem} {pos_NOUN,feats_Number=Sing}	191	74	6477	566	48978	inf
{5} {3} {18} {5}	[{5}, {3}, {18}, {5}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	226	89	7709	566	48978	inf
{18} {23,24,25,27} {3,5,26}	[{18}, {24, 25, 27, 23}, {26, 3, 5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	229	136	11774	566	48978	inf
{17,18,730} {24} {3,26}	[{17, 18, 730}, {24}, {26, 3}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {pos_NOUN,feats_Gender=Fem}	197	117	10128	566	48978	inf
{5} {18} {24} {5,26}	[{5}, {18}, {24}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {pos_DET} {feats_Number=Sing,feats_Gender=Fem}	207	71	6198	566	48978	inf
{4} {18} {24,27} {5}	[{4}, {18}, {24, 27}, {5}]	{feats_Gender=Masc} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	201	59	5146	566	48978	inf
{17,18} {4,24} {4}	[{17, 18}, {24, 4}, {4}]	{lemma_de,pos_ADP} {feats_Gender=Masc,pos_DET} {feats_Gender=Masc}	189	55	4832	566	48978	inf
{17,18} {4,5,24} {5}	[{17, 18}, {24, 4, 5}, {5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Number=Sing}	189	51	4434	566	48978	inf
{4} {18} {24} {5}	[{4}, {18}, {24}, {5}]	{feats_Gender=Masc} {pos_ADP} {pos_DET} {feats_Number=Sing}	215	69	6009	566	48978	inf
{17,18,730} {5} {5,26}	[{17, 18, 730}, {5}, {26, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	176	67	5853	566	48978	inf
{17,18} {5} {3,26}	[{17, 18}, {5}, {26, 3}]	{lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Fem}	176	63	5454	566	48978	inf
{92} {18} {5,24}	[{92}, {18}, {24, 5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET}	142	34	2937	566	48978	inf
{5} {5} {18} {5,24}	[{5}, {5}, {18}, {24, 5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET}	206	67	5864	566	48978	inf
{3} {18} {5} {3,5,26}	[{3}, {18}, {5}, {26, 3, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	174	53	4660	566	48978	inf
{17,18} {5} {3,4}	[{17, 18}, {5}, {3, 4}]	{lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Masc}	168	45	3899	566	48978	inf
{17,18,730} {23,24,25,27} {26}	[{17, 18, 730}, {24, 25, 27, 23}, {26}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	199	115	9944	566	48978	inf
{18} {4,5,23,24,25,27,43,44} {5}	[{18}, {4, 5, 43, 44, 23, 24, 25, 27}, {5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Number=Sing}	227	76	6565	566	48978	inf
{4} {4,5} {18}	[{4}, {4, 5}, {18}]	{feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	213	75	6500	566	48978	inf
{5,26} {26} {18}	[{26, 5}, {26}, {18}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem} {pos_ADP}	181	51	4477	566	48978	inf
{5} {26} {5,26}	[{5}, {26}, {26, 5}]	{feats_Number=Sing} {feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	202	48	4183	566	48978	inf
{5} {3,26} {5}	[{5}, {26, 3}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing}	166	37	3280	566	48978	inf
{5} {18} {5} {26}	[{5}, {18}, {5}, {26}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	225	79	6864	566	48978	inf
{18} {26} {3,5,26}	[{18}, {26}, {26, 3, 5}]	{pos_ADP} {feats_Gender=Fem} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	191	74	6454	566	48978	inf
{17,18,730} {4,24} {4}	[{17, 18, 730}, {24, 4}, {4}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc,pos_DET} {feats_Gender=Masc}	174	40	3491	566	48978	inf
{18} {24,27} {3} {730}	[{18}, {24, 27}, {3}, {730}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {wp_▁de}	162	48	4146	566	48978	inf
{4} {18} {5,24,27}	[{4}, {18}, {24, 27, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	201	60	5185	566	48978	inf
{17,18,728,730} {4,24} {4}	[{728, 17, 18, 730}, {24, 4}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Masc,pos_DET} {feats_Gender=Masc}	173	40	3478	566	48978	inf
{5,24} {3,5} {730}	[{24, 5}, {3, 5}, {730}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {wp_▁de}	190	62	5399	566	48978	inf
{3,5} {18} {5} {3}	[{3, 5}, {18}, {5}, {3}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN}	180	57	4952	566	48978	inf
{17,18} {5,24,27} {3,4}	[{17, 18}, {24, 27, 5}, {3, 4}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	150	37	3280	566	48978	inf
{5} {18} {23,24,25,27} {3,5}	[{5}, {18}, {24, 25, 27, 23}, {3, 5}]	{feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	192	71	6207	566	48978	inf
{17,18} {4,5} {5}	[{17, 18}, {4, 5}, {5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	201	64	5561	566	48978	inf
{24} {3} {18} {5,24}	[{24}, {3}, {18}, {24, 5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET}	186	47	4099	566	48978	inf
{17,18,730} {4} {4,5}	[{17, 18, 730}, {4}, {4, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing}	180	42	3647	566	48978	inf
{17,18} {4,24} {3,4}	[{17, 18}, {24, 4}, {3, 4}]	{lemma_de,pos_ADP} {feats_Gender=Masc,pos_DET} {pos_NOUN,feats_Gender=Masc}	144	26	2324	566	48978	inf
{17,18} {4,5} {3,5}	[{17, 18}, {4, 5}, {3, 5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	149	26	2320	566	48978	inf
{17,18} {4,5} {3,4}	[{17, 18}, {4, 5}, {3, 4}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {pos_NOUN,feats_Gender=Masc}	149	26	2319	566	48978	inf
{5} {18} {5} {3,26}	[{5}, {18}, {5}, {26, 3}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Fem}	196	57	5008	566	48978	inf
{3} {18} {5} {3,26}	[{3}, {18}, {5}, {26, 3}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Fem}	174	54	4667	566	48978	inf
{17,18,728,730} {4,5,24} {5}	[{728, 17, 18, 730}, {24, 4, 5}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Number=Sing}	173	39	3388	566	48978	inf
{4} {18} {24} {3,5}	[{4}, {18}, {24}, {3, 5}]	{feats_Gender=Masc} {pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Sing}	176	53	4651	566	48978	inf
{18} {26} {3}	[{18}, {26}, {3}]	{pos_ADP} {feats_Gender=Fem} {pos_NOUN}	193	76	6621	566	48978	inf
{5} {26} {5}	[{5}, {26}, {5}]	{feats_Number=Sing} {feats_Gender=Fem} {feats_Number=Sing}	219	70	6063	566	48978	inf
{26} {5,26} {18}	[{26}, {26, 5}, {18}]	{feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP}	181	51	4458	566	48978	inf
{5,24} {5} {730}	[{24, 5}, {5}, {730}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {wp_▁de}	191	63	5454	566	48978	inf
{17,18} {4,5,24,27} {5}	[{17, 18}, {24, 27, 4, 5}, {5}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	183	49	4312	566	48978	inf
{24,27} {4} {5}	[{24, 27}, {4}, {5}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {feats_Number=Sing}	202	53	4598	566	48978	inf
{17,18,728,730} {5} {26}	[{728, 17, 18, 730}, {5}, {26}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Gender=Fem}	176	68	5891	566	48978	inf
{17,18} {4} {3}	[{17, 18}, {4}, {3}]	{lemma_de,pos_ADP} {feats_Gender=Masc} {pos_NOUN}	152	31	2732	566	48978	inf
{4} {18} {5} {3}	[{4}, {18}, {5}, {3}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {pos_NOUN}	177	54	4734	566	48978	inf
{17,18,730} {4,5} {5}	[{17, 18, 730}, {4, 5}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing}	180	42	3687	566	48978	inf
{17,18} {5} {26}	[{17, 18}, {5}, {26}]	{lemma_de,pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	209	82	7140	566	48978	inf
{17,18,730} {5} {26}	[{17, 18, 730}, {5}, {26}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Gender=Fem}	176	68	5907	566	48978	inf
{18} {5,26} {3,26}	[{18}, {26, 5}, {26, 3}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Gender=Fem}	191	74	6460	566	48978	inf
{17,18,730} {5} {3,5}	[{17, 18, 730}, {5}, {3, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	246	159	13810	566	48978	inf
{4} {18} {5,24}	[{4}, {18}, {24, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET}	215	70	6055	566	48978	inf
{82196} {5} {5}	[{82196}, {5}, {5}]	{wp_’} {feats_Number=Sing} {feats_Number=Sing}	161	20	1744	566	48978	inf
{17,18,730} {4} {4}	[{17, 18, 730}, {4}, {4}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc} {feats_Gender=Masc}	192	50	4394	566	48978	inf
{17,18,728,730} {5,24} {4,5}	[{728, 17, 18, 730}, {24, 5}, {4, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing}	192	55	4755	566	48978	inf
{5} {18} {5,23,24,25,27} {3,5}	[{5}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	192	71	6206	566	48978	inf
{5} {17,18,728,730} {5}	[{5}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	192	86	7432	566	48978	inf
{5} {5} {18} {24,27} {3}	[{5}, {5}, {18}, {24, 27}, {3}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	192	54	4717	566	48978	inf
{3} {17,18} {5,24} {5}	[{3}, {17, 18}, {24, 5}, {5}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	192	59	5099	566	48978	inf
{26} {18} {24}	[{26}, {18}, {24}]	{feats_Gender=Fem} {pos_ADP} {pos_DET}	229	106	9223	566	48978	inf
{18} {5,23,24,25,27} {3,5,26}	[{18}, {5, 23, 24, 25, 27}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	229	136	11772	566	48978	inf
{17,18,730,878} {23,24,25,27} {3}	[{17, 18, 878, 730}, {24, 25, 27, 23}, {3}]	{lemma_de,pos_ADP,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	229	159	13739	566	48978	inf
{17,18,728,730} {5,23,24,25,27} {3}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	229	140	12113	566	48978	inf
{5} {18} {5,23,24,25,27}	[{5}, {18}, {5, 23, 24, 25, 27}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	229	88	7667	566	48978	inf
{5} {3,5} {17,18}	[{5}, {3, 5}, {17, 18}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP}	229	116	10099	566	48978	inf
{730} {23,24,25,27,92,881} {92}	[{730}, {881, 23, 24, 25, 27, 92}, {92}]	{wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {feats_Number=Plur}	161	54	4668	566	48978	inf
{23,24,25,27} {3} {5}	[{24, 25, 27, 23}, {3}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {feats_Number=Sing}	192	72	6228	566	48978	inf
{92} {92} {17,18}	[{92}, {92}, {17, 18}]	{feats_Number=Plur} {feats_Number=Plur} {lemma_de,pos_ADP}	161	47	4088	566	48978	inf
{24,27} {3,4} {11}	[{24, 27}, {3, 4}, {11}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADJ}	161	33	2866	566	48978	inf
{24,27} {3} {4,11}	[{24, 27}, {3}, {11, 4}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Gender=Masc,pos_ADJ}	161	32	2842	566	48978	inf
{24} {3,4} {5}	[{24}, {3, 4}, {5}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {feats_Number=Sing}	161	32	2765	566	48978	inf
{24} {3} {18} {5,23,24,25,27} {5}	[{24}, {3}, {18}, {5, 23, 24, 25, 27}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	161	23	2064	566	48978	inf
{23,24,25,27} {26} {17,18}	[{24, 25, 27, 23}, {26}, {17, 18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {lemma_de,pos_ADP}	161	34	2937	566	48978	inf
{18} {82196} {3,5}	[{18}, {82196}, {3, 5}]	{pos_ADP} {wp_’} {pos_NOUN,feats_Number=Sing}	161	35	3085	566	48978	inf
{18} {24,27} {3,4} {18}	[{18}, {24, 27}, {3, 4}, {18}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	161	30	2638	566	48978	inf
{18} {24,27} {3} {17,18,728,730}	[{18}, {24, 27}, {3}, {728, 17, 18, 730}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	161	47	4060	566	48978	inf
{18} {23,24,25,27} {4,92}	[{18}, {24, 25, 27, 23}, {4, 92}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Plur}	161	22	1935	566	48978	inf
{5,24,27} {3,5} {18} {24}	[{24, 27, 5}, {3, 5}, {18}, {24}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET}	161	33	2910	566	48978	inf
{5,24,27} {3,5} {17,18} {5}	[{24, 27, 5}, {3, 5}, {17, 18}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	161	40	3455	566	48978	inf
{18} {24,27} {3} {11}	[{18}, {24, 27}, {3}, {11}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADJ}	192	60	5224	566	48978	inf
{18} {24,27} {4,5}	[{18}, {24, 27}, {4, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	298	190	16485	566	48978	inf
{18} {5,26} {3,5}	[{18}, {26, 5}, {3, 5}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing}	191	74	6474	566	48978	inf
{5,24} {5} {4}	[{24, 5}, {5}, {4}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {feats_Gender=Masc}	203	31	2707	566	48978	inf
{24} {92} {18}	[{24}, {92}, {18}]	{pos_DET} {feats_Number=Plur} {pos_ADP}	160	41	3592	566	48978	inf
{24} {4} {18}	[{24}, {4}, {18}]	{pos_DET} {feats_Gender=Masc} {pos_ADP}	223	89	7694	566	48978	inf
{24} {3,26} {18}	[{24}, {26, 3}, {18}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADP}	223	92	7999	566	48978	inf
{5,24} {3,5} {17,18}	[{24, 5}, {3, 5}, {17, 18}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP}	223	85	7359	566	48978	inf
{5} {5} {18} {24,27}	[{5}, {5}, {18}, {24, 27}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art}	223	74	6444	566	48978	inf
{5} {5} {11}	[{5}, {5}, {11}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADJ}	223	87	7523	566	48978	inf
{3} {18} {5,23,24,25,27} {5}	[{3}, {18}, {5, 23, 24, 25, 27}, {5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	223	82	7148	566	48978	inf
{17,18,728,730,878} {23,24,25,27} {4}	[{878, 17, 18, 728, 730}, {24, 25, 27, 23}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	236	100	8651	566	48978	inf
{5,23,24,25,27} {3,5} {18}	[{5, 23, 24, 25, 27}, {3, 5}, {18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP}	236	94	8160	566	48978	inf
{5} {4} {18}	[{5}, {4}, {18}]	{feats_Number=Sing} {feats_Gender=Masc} {pos_ADP}	236	103	8927	566	48978	inf
{5} {18} {23,24,25,27} {3}	[{5}, {18}, {24, 25, 27, 23}, {3}]	{feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	218	110	9526	566	48978	inf
{17,18} {4,5} {4}	[{17, 18}, {4, 5}, {4}]	{lemma_de,pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc}	203	63	5516	566	48978	inf
{5} {5,26} {26}	[{5}, {26, 5}, {26}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem}	203	50	4403	566	48978	inf
{3} {18} {5,24} {5,26}	[{3}, {18}, {24, 5}, {26, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	186	57	4996	566	48978	inf
{3} {18} {24} {26}	[{3}, {18}, {24}, {26}]	{pos_NOUN} {pos_ADP} {pos_DET} {feats_Gender=Fem}	203	78	6741	566	48978	inf
{24} {3} {17,18,728,730}	[{24}, {3}, {728, 17, 18, 730}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	247	124	10780	566	48978	inf
{17,18,728,730} {23,24,25,27} {4}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	247	136	11784	566	48978	inf
{17,18,728,730} {5} {3}	[{728, 17, 18, 730}, {5}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN}	247	159	13805	566	48978	inf
{18} {24} {3} {18}	[{18}, {24}, {3}, {18}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP}	242	132	11421	566	48978	inf
{3} {18} {24,27} {5}	[{3}, {18}, {24, 27}, {5}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	242	125	10863	566	48978	inf
{24} {3} {18} {5,24} {5}	[{24}, {3}, {18}, {24, 5}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	186	44	3842	566	48978	inf
{23,24,25,27} {4} {4}	[{24, 25, 27, 23}, {4}, {4}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {feats_Gender=Masc}	186	34	2957	566	48978	inf
{18} {24,26} {3,26}	[{18}, {24, 26}, {26, 3}]	{pos_ADP} {pos_DET,feats_Gender=Fem} {pos_NOUN,feats_Gender=Fem}	186	74	6394	566	48978	inf
{5,24,27} {5} {17,18,728,730}	[{24, 27, 5}, {5}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	186	60	5211	566	48978	inf
{5} {17,18} {24}	[{5}, {17, 18}, {24}]	{feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET}	186	60	5227	566	48978	inf
{5} {4} {18} {5}	[{5}, {4}, {18}, {5}]	{feats_Number=Sing} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	186	48	4189	566	48978	inf
{5,24,27} {5} {730}	[{24, 27, 5}, {5}, {730}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {wp_▁de}	186	60	5221	566	48978	inf
{18} {24,92} {26}	[{18}, {24, 92}, {26}]	{pos_ADP} {pos_DET,feats_Number=Plur} {feats_Gender=Fem}	147	48	4201	566	48978	inf
{5} {18} {5,26} {5,26}	[{5}, {18}, {26, 5}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	161	28	2421	566	48978	inf
{5} {3} {11}	[{5}, {3}, {11}]	{feats_Number=Sing} {pos_NOUN} {pos_ADJ}	213	82	7122	566	48978	inf
{18} {4,5,23,24,25,27,44} {3,4}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {3, 4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {pos_NOUN,feats_Gender=Masc}	210	81	7078	566	48978	inf
{5,24} {3} {18} {5}	[{24, 5}, {3}, {18}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	214	75	6549	566	48978	inf
{5,24} {3} {17,18}	[{24, 5}, {3}, {17, 18}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {lemma_de,pos_ADP}	223	85	7363	566	48978	inf
{5,24} {3} {18}	[{24, 5}, {3}, {18}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP}	272	152	13139	566	48978	inf
{4,5} {4} {4}	[{4, 5}, {4}, {4}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc} {feats_Gender=Masc}	189	25	2206	566	48978	inf
{4,5,24,27} {5} {5}	[{24, 27, 4, 5}, {5}, {5}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Number=Sing}	189	34	2953	566	48978	inf
{5} {18} {26} {5,26}	[{5}, {18}, {26}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	161	28	2427	566	48978	inf
{730} {5} {3,4}	[{730}, {5}, {3, 4}]	{wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Gender=Masc}	150	29	2535	566	48978	inf
{5,24,27} {3} {17,18} {5}	[{24, 27, 5}, {3}, {17, 18}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing}	161	40	3460	566	48978	inf
{5,24} {3} {17,18,728,730}	[{24, 5}, {3}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	190	62	5394	566	48978	inf
{5,23,24,25,27} {3} {17,18}	[{5, 23, 24, 25, 27}, {3}, {17, 18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	197	63	5451	566	48978	inf
{5} {17,18,728,730} {5,24}	[{5}, {728, 17, 18, 730}, {24, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET}	153	33	2884	566	48978	inf
