	motifs_int	motifs_str	k	M	f	t	T	indice
{3,5} {17,18} {5,24,27} {5}	[{3, 5}, {17, 18}, {24, 27, 5}, {5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	154	17	1437	591	48978	inf
{3} {18} {5,26} {26}	[{3}, {18}, {26, 5}, {26}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem}	153	19	1584	591	48978	inf
{5,24} {4} {18}	[{24, 5}, {4}, {18}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc} {pos_ADP}	180	52	4381	591	48978	inf
{3} {17,18,728,730} {5} {3,5}	[{3}, {728, 17, 18, 730}, {5}, {3, 5}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	155	27	2308	591	48978	inf
{24,27} {3} {17,18,730} {5}	[{24, 27}, {3}, {17, 18, 730}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	183	63	5279	591	48978	inf
{18,692,693,695} {5,24,27} {3}	[{18, 692, 693, 695}, {24, 27, 5}, {3}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	165	16	1398	591	48978	inf
{5} {17,18,730} {5} {3,5}	[{5}, {17, 18, 730}, {5}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	150	12	1052	591	48978	inf
{3,5} {18} {5} {3,5,26}	[{3, 5}, {18}, {5}, {26, 3, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	151	22	1883	591	48978	inf
{3} {18} {5,26} {5,26}	[{3}, {18}, {26, 5}, {26, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	153	18	1560	591	48978	inf
{24,27} {3,26} {5}	[{24, 27}, {26, 3}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing}	148	26	2178	591	48978	inf
{18} {5,23,24,25,27} {3} {17,18}	[{18}, {5, 23, 24, 25, 27}, {3}, {17, 18}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	150	20	1679	591	48978	inf
{5} {5} {17,18} {5,24}	[{5}, {5}, {17, 18}, {24, 5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET}	153	21	1770	591	48978	inf
{5} {17,18,730} {24}	[{5}, {17, 18, 730}, {24}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {pos_DET}	177	44	3710	591	48978	inf
{18} {5,24,27} {3} {17,18}	[{18}, {24, 27, 5}, {3}, {17, 18}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	161	33	2751	591	48978	inf
{5} {17,18,730} {5} {5,26}	[{5}, {17, 18, 730}, {5}, {26, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	148	7	593	591	48978	inf
{3} {17,18,730} {5} {5,26}	[{3}, {17, 18, 730}, {5}, {26, 5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	148	20	1725	591	48978	inf
{3} {17,18,730} {5} {3,5}	[{3}, {17, 18, 730}, {5}, {3, 5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	155	27	2309	591	48978	inf
{17,18} {23,24,25,27} {3,26}	[{17, 18}, {24, 25, 27, 23}, {26, 3}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	195	94	7788	591	48978	inf
{3,5} {17,18,730} {5}	[{3, 5}, {17, 18, 730}, {5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	201	62	5200	591	48978	inf
{5,24,27} {3,4} {18}	[{24, 27, 5}, {3, 4}, {18}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	158	37	3069	591	48978	inf
{18} {5,24,26} {5}	[{18}, {24, 26, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem} {feats_Number=Sing}	226	91	7575	591	48978	inf
{3} {17,18,730} {5}	[{3}, {17, 18, 730}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	281	170	14135	591	48978	inf
{4,5} {18} {5,24,27} {3,5}	[{4, 5}, {18}, {24, 27, 5}, {3, 5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	149	10	859	591	48978	inf
{3} {17,18,730} {26}	[{3}, {17, 18, 730}, {26}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Gender=Fem}	206	65	5408	591	48978	inf
{18} {5,24,26,27} {5}	[{18}, {24, 26, 27, 5}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {feats_Number=Sing}	215	78	6491	591	48978	inf
{5,24} {3,4} {18}	[{24, 5}, {3, 4}, {18}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	165	45	3727	591	48978	inf
{18,692,693,695} {23,24,25,27} {3}	[{18, 692, 693, 695}, {24, 25, 27, 23}, {3}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	180	30	2554	591	48978	inf
{3} {17,18,730} {24}	[{3}, {17, 18, 730}, {24}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {pos_DET}	185	50	4208	591	48978	inf
{3} {17,18,730} {5,26}	[{3}, {17, 18, 730}, {26, 5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,feats_Gender=Fem}	181	51	4237	591	48978	inf
{5} {17,18,730} {5,24} {3,5}	[{5}, {17, 18, 730}, {24, 5}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	150	12	1032	591	48978	inf
{5} {17,18,730} {5,23,24,25,27} {5}	[{5}, {17, 18, 730}, {5, 23, 24, 25, 27}, {5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	158	15	1270	591	48978	inf
{3,5} {17,18} {5} {3,5}	[{3, 5}, {17, 18}, {5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	149	13	1132	591	48978	inf
{17,18,730} {5} {3,5,26}	[{17, 18, 730}, {5}, {26, 3, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	162	46	3874	591	48978	inf
{17,18} {5,23,24,25,27} {5,26}	[{17, 18}, {5, 23, 24, 25, 27}, {26, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	166	44	3705	591	48978	inf
{3} {17,18,730} {5} {5}	[{3}, {17, 18, 730}, {5}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	199	61	5115	591	48978	inf
{5} {3,4} {17,18}	[{5}, {3, 4}, {17, 18}]	{feats_Number=Sing} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP}	150	24	2026	591	48978	inf
{18,692,695} {5,24,27} {3}	[{18, 692, 695}, {24, 27, 5}, {3}]	{pos_ADP,lemma_à,wp_▁à} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	169	20	1672	591	48978	inf
{18,692} {5,23,24,25,27} {3,5}	[{18, 692}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_ADP,lemma_à} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	165	19	1633	591	48978	inf
{18,692} {5,23,24,25,27} {3}	[{18, 692}, {5, 23, 24, 25, 27}, {3}]	{pos_ADP,lemma_à} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	166	19	1640	591	48978	inf
{18} {5,24,26,27} {3,5}	[{18}, {24, 26, 27, 5}, {3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	190	67	5555	591	48978	inf
{18,692} {5,24,27} {3,5}	[{18, 692}, {24, 27, 5}, {3, 5}]	{pos_ADP,lemma_à} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	168	21	1773	591	48978	inf
{18} {5,26} {3}	[{18}, {26, 5}, {3}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {pos_NOUN}	203	78	6492	591	48978	inf
{4,5} {3,4} {18}	[{4, 5}, {3, 4}, {18}]	{feats_Gender=Masc,feats_Number=Sing} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	151	41	3401	591	48978	inf
{4} {18} {5,23,24,25,27}	[{4}, {18}, {5, 23, 24, 25, 27}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	189	45	3774	591	48978	inf
{3,5} {18} {5,23,24,25,27} {5,26}	[{3, 5}, {18}, {5, 23, 24, 25, 27}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	149	13	1091	591	48978	inf
{5} {18} {24,26}	[{5}, {18}, {24, 26}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_Gender=Fem}	159	17	1409	591	48978	inf
{17,18,728,730,878} {23,24,25,27,92,880,881} {92}	[{878, 17, 18, 728, 730}, {880, 881, 23, 24, 25, 27, 92}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les} {feats_Number=Plur}	164	56	4666	591	48978	inf
{5,23,24,25,27} {3,5} {730}	[{5, 23, 24, 25, 27}, {3, 5}, {730}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {wp_▁de}	165	41	3410	591	48978	inf
{17,18,728,730,878} {23,24,25,27,92,880,881} {3,92}	[{878, 17, 18, 728, 730}, {880, 881, 23, 24, 25, 27, 92}, {3, 92}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les} {pos_NOUN,feats_Number=Plur}	160	40	3312	591	48978	inf
{5} {5} {18} {5,24,27} {3}	[{5}, {5}, {18}, {24, 27, 5}, {3}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	171	41	3462	591	48978	inf
{4} {18} {5,24,27} {3}	[{4}, {18}, {24, 27, 5}, {3}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	179	47	3937	591	48978	inf
{3,5} {17,18,728,730} {24}	[{3, 5}, {728, 17, 18, 730}, {24}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET}	155	22	1824	591	48978	inf
{23,24,25,27} {3} {17,18,730} {5}	[{24, 25, 27, 23}, {3}, {17, 18, 730}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	153	44	3650	591	48978	inf
{24,27} {3,5} {17,18,728,730}	[{24, 27}, {3, 5}, {728, 17, 18, 730}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	191	60	4975	591	48978	inf
{17,18,728,730,878} {4} {4}	[{878, 17, 18, 728, 730}, {4}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {feats_Gender=Masc} {feats_Gender=Masc}	187	37	3066	591	48978	inf
{5} {17,18,728,730} {5,24} {3,5}	[{5}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	150	12	1031	591	48978	inf
{18,692,693,695} {5,24} {3}	[{18, 692, 693, 695}, {24, 5}, {3}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {feats_Number=Sing,pos_DET} {pos_NOUN}	169	25	2080	591	48978	inf
{5} {26} {17,18,730}	[{5}, {26}, {17, 18, 730}]	{feats_Number=Sing} {feats_Gender=Fem} {lemma_de,pos_ADP,wp_▁de}	154	23	1923	591	48978	inf
{3} {17,18,730} {24} {3}	[{3}, {17, 18, 730}, {24}, {3}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {pos_DET} {pos_NOUN}	168	45	3725	591	48978	inf
{23,24,25,27} {4} {5}	[{24, 25, 27, 23}, {4}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {feats_Number=Sing}	196	21	1774	591	48978	inf
{18} {24} {4} {105}	[{18}, {24}, {4}, {105}]	{pos_ADP} {pos_DET} {feats_Gender=Masc} {pos_PUNCT}	155	24	2061	591	48978	inf
{5,24,27} {3,5} {17,18,730}	[{24, 27, 5}, {3, 5}, {17, 18, 730}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de}	191	60	4977	591	48978	inf
{5} {17,18,730} {26}	[{5}, {17, 18, 730}, {26}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Gender=Fem}	168	38	3175	591	48978	inf
{5} {17,18} {24} {26}	[{5}, {17, 18}, {24}, {26}]	{feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET} {feats_Gender=Fem}	154	12	1033	591	48978	inf
{5} {17,18} {5,24,27} {3,5}	[{5}, {17, 18}, {24, 27, 5}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	159	16	1398	591	48978	inf
{26} {17,18,730} {5}	[{26}, {17, 18, 730}, {5}]	{feats_Gender=Fem} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	170	60	5013	591	48978	inf
{18} {5,24,26} {3,5}	[{18}, {24, 26, 5}, {3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing}	201	76	6326	591	48978	inf
{18} {5} {5} {17,18,728,730}	[{18}, {5}, {5}, {728, 17, 18, 730}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	151	20	1705	591	48978	inf
{5} {18} {5,24,26,27} {5}	[{5}, {18}, {24, 26, 27, 5}, {5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {feats_Number=Sing}	154	11	968	591	48978	inf
{4,5,24} {4} {18}	[{24, 4, 5}, {4}, {18}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Gender=Masc} {pos_ADP}	154	35	2956	591	48978	inf
{5,23,24,25,27} {5} {730}	[{5, 23, 24, 25, 27}, {5}, {730}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {wp_▁de}	167	41	3453	591	48978	inf
{18} {23,24,25,27} {3} {730}	[{18}, {24, 25, 27, 23}, {3}, {730}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {wp_▁de}	158	36	3042	591	48978	inf
{3} {17,18} {5,24,27} {3}	[{3}, {17, 18}, {24, 27, 5}, {3}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	156	32	2650	591	48978	inf
{3} {18} {5,24,27} {3}	[{3}, {18}, {24, 27, 5}, {3}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	210	86	7151	591	48978	inf
{3} {17,18} {24} {26}	[{3}, {17, 18}, {24}, {26}]	{pos_NOUN} {lemma_de,pos_ADP} {pos_DET} {feats_Gender=Fem}	150	29	2454	591	48978	inf
{3} {17,18,730} {5,24} {5}	[{3}, {17, 18, 730}, {24, 5}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	169	44	3647	591	48978	inf
{5} {17,18,728,730} {5} {3,5}	[{5}, {728, 17, 18, 730}, {5}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	150	12	1051	591	48978	inf
{24} {3} {17,18,730} {5}	[{24}, {3}, {17, 18, 730}, {5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	195	71	5945	591	48978	inf
{18} {5,23,24,25,27} {3} {18}	[{18}, {5, 23, 24, 25, 27}, {3}, {18}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	170	45	3736	591	48978	inf
{18,692,695} {23,24,25,27} {3}	[{18, 692, 695}, {24, 25, 27, 23}, {3}]	{pos_ADP,lemma_à,wp_▁à} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	184	33	2809	591	48978	inf
{18} {5} {3} {17,18}	[{18}, {5}, {3}, {17, 18}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN} {lemma_de,pos_ADP}	167	34	2841	591	48978	inf
{5,24} {3} {18} {5} {5}	[{24, 5}, {3}, {18}, {5}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	152	36	3036	591	48978	inf
{3} {17,18,730} {5,23,24,25,27} {5}	[{3}, {17, 18, 730}, {5, 23, 24, 25, 27}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	158	38	3148	591	48978	inf
{18} {4,5,24} {3}	[{18}, {24, 4, 5}, {3}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {pos_NOUN}	237	134	11162	591	48978	inf
{18,692,693,695} {5,24} {3,5}	[{18, 692, 693, 695}, {24, 5}, {3, 5}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	168	25	2073	591	48978	inf
{18,692} {5,24,27} {3}	[{18, 692}, {24, 27, 5}, {3}]	{pos_ADP,lemma_à} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	169	21	1780	591	48978	inf
{18} {4,24} {3,4,5}	[{18}, {24, 4}, {3, 4, 5}]	{pos_ADP} {feats_Gender=Masc,pos_DET} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	235	134	11151	591	48978	inf
{18} {5,24,27} {3,26}	[{18}, {24, 27, 5}, {26, 3}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	266	160	13259	591	48978	inf
{18} {4,24} {3}	[{18}, {24, 4}, {3}]	{pos_ADP} {feats_Gender=Masc,pos_DET} {pos_NOUN}	240	136	11275	591	48978	inf
{17,18,728,730} {5,24,27} {5}	[{728, 17, 18, 730}, {24, 27, 5}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	307	195	16166	591	48978	inf
{17,18,730} {5,24,27} {5}	[{17, 18, 730}, {24, 27, 5}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	307	195	16205	591	48978	inf
{17,18,728,730} {24,27} {5}	[{728, 17, 18, 730}, {24, 27}, {5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	307	195	16176	591	48978	inf
{17,18,730} {24,27} {5}	[{17, 18, 730}, {24, 27}, {5}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	307	195	16215	591	48978	inf
{3,5} {18} {5,24,27} {3}	[{3, 5}, {18}, {24, 27, 5}, {3}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	181	44	3670	591	48978	inf
{24,27} {3} {730}	[{24, 27}, {3}, {730}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {wp_▁de}	235	126	10445	591	48978	inf
{23,24,25,27} {26} {11}	[{24, 25, 27, 23}, {26}, {11}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {pos_ADJ}	148	15	1289	591	48978	inf
{5} {18} {5,24,27} {3}	[{5}, {18}, {24, 27, 5}, {3}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	234	94	7818	591	48978	inf
{5} {18} {24,27} {5}	[{5}, {18}, {24, 27}, {5}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	255	135	11197	591	48978	inf
{17,18} {23,24,25,27} {5}	[{17, 18}, {24, 25, 27, 23}, {5}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	307	196	16290	591	48978	inf
{3} {18} {23,24,25,27} {3,26}	[{3}, {18}, {24, 25, 27, 23}, {26, 3}]	{pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	169	44	3674	591	48978	inf
{18} {4,24} {4,5}	[{18}, {24, 4}, {4, 5}]	{pos_ADP} {feats_Gender=Masc,pos_DET} {feats_Gender=Masc,feats_Number=Sing}	303	175	14487	591	48978	inf
{18} {5,24,27} {3,5}	[{18}, {24, 27, 5}, {3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	376	274	22722	591	48978	inf
{17,18,730} {4,5} {4}	[{17, 18, 730}, {4, 5}, {4}]	{lemma_de,pos_ADP,wp_▁de} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc}	212	44	3664	591	48978	inf
{5,26} {5} {5}	[{26, 5}, {5}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing} {feats_Number=Sing}	155	40	3334	591	48978	inf
{5,23,24,25,27} {3,5} {5}	[{5, 23, 24, 25, 27}, {3, 5}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	199	69	5724	591	48978	inf
{5} {18} {5} {5}	[{5}, {18}, {5}, {5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	285	175	14551	591	48978	inf
{5,24,27} {5} {4}	[{24, 27, 5}, {5}, {4}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Gender=Masc}	157	23	1974	591	48978	inf
{5} {5,26} {17,18}	[{5}, {26, 5}, {17, 18}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP}	181	43	3627	591	48978	inf
{18} {5,24,27} {5,26}	[{18}, {24, 27, 5}, {26, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	285	178	14762	591	48978	inf
{18} {5,23,24,25,27} {3}	[{18}, {5, 23, 24, 25, 27}, {3}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	366	262	21700	591	48978	inf
{23,24,25,27} {26} {18}	[{24, 25, 27, 23}, {26}, {18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {pos_ADP}	165	67	5570	591	48978	inf
{24} {5} {26}	[{24}, {5}, {26}]	{pos_DET} {feats_Number=Sing} {feats_Gender=Fem}	164	39	3250	591	48978	inf
{4} {5} {105}	[{4}, {5}, {105}]	{feats_Gender=Masc} {feats_Number=Sing} {pos_PUNCT}	224	48	3975	591	48978	inf
{3} {17,18,728,730} {5} {5}	[{3}, {728, 17, 18, 730}, {5}, {5}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	199	61	5114	591	48978	inf
{18} {5,24} {3}	[{18}, {24, 5}, {3}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN}	389	283	23417	591	48978	inf
{24} {26} {11,26}	[{24}, {26}, {26, 11}]	{pos_DET} {feats_Gender=Fem} {pos_ADJ,feats_Gender=Fem}	181	57	4772	591	48978	inf
{18} {5} {3,5} {11}	[{18}, {5}, {3, 5}, {11}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_ADJ}	155	13	1083	591	48978	inf
{18} {5,24} {3,26}	[{18}, {24, 5}, {26, 3}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Fem}	280	178	14736	591	48978	inf
{24} {3} {18} {5,24,27} {5}	[{24}, {3}, {18}, {24, 27, 5}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	148	42	3530	591	48978	inf
{17,18} {24,27} {26}	[{17, 18}, {24, 27}, {26}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	223	152	12639	591	48978	inf
{18} {24,27} {3} {18} {5}	[{18}, {24, 27}, {3}, {18}, {5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	176	63	5251	591	48978	inf
{24} {3} {18} {26}	[{24}, {3}, {18}, {26}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Gender=Fem}	197	69	5750	591	48978	inf
