	motifs_int	motifs_str	k	M	f	t	T	indice
{24} {3} {17,18}	[{24}, {3}, {17, 18}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP}	294	173	14978	565	48978	inf
{18} {5,24} {3,5} {17,18,730}	[{18}, {24, 5}, {3, 5}, {17, 18, 730}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de}	149	11	1036	565	48978	inf
{5} {18} {5,26} {3,5}	[{5}, {18}, {26, 5}, {3, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing}	144	9	805	565	48978	inf
{4} {4} {17,18,728,730}	[{4}, {4}, {728, 17, 18, 730}]	{feats_Gender=Masc} {feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de}	146	17	1477	565	48978	inf
{4} {17,18} {24}	[{4}, {17, 18}, {24}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {pos_DET}	152	15	1356	565	48978	inf
{5} {5} {17,18} {24} {3}	[{5}, {5}, {17, 18}, {24}, {3}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	154	13	1191	565	48978	inf
{5} {18} {5,24,26} {3,5,26}	[{5}, {18}, {24, 26, 5}, {26, 3, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	143	9	783	565	48978	inf
{18} {5,24,27} {5} {17,18,730}	[{18}, {24, 27, 5}, {5}, {17, 18, 730}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de}	144	12	1106	565	48978	inf
{26} {26} {18} {5}	[{26}, {26}, {18}, {5}]	{feats_Gender=Fem} {feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	148	30	2632	565	48978	inf
{5} {17,18,730} {5,24} {5}	[{5}, {17, 18, 730}, {24, 5}, {5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	165	32	2792	565	48978	inf
{5,24,27} {5} {17,18,730} {5}	[{24, 27, 5}, {5}, {17, 18, 730}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	144	14	1248	565	48978	inf
{18,692,693,695} {5,23,24,25,27} {3}	[{18, 692, 693, 695}, {5, 23, 24, 25, 27}, {3}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	156	15	1357	565	48978	inf
{24,27} {3,4} {17,18,728,730}	[{24, 27}, {3, 4}, {728, 17, 18, 730}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de}	152	20	1815	565	48978	inf
{18} {5,24,27} {3} {18}	[{18}, {24, 27, 5}, {3}, {18}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP}	195	57	5014	565	48978	inf
{5} {3} {18} {5} {3,5}	[{5}, {3}, {18}, {5}, {3, 5}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	145	12	1075	565	48978	inf
{5,23,24,25,27} {4} {18}	[{5, 23, 24, 25, 27}, {4}, {18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	158	27	2339	565	48978	inf
{23,24,25,27} {3} {18} {5,26}	[{24, 25, 27, 23}, {3}, {18}, {26, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	157	22	1928	565	48978	inf
{4,5} {18} {5} {3,5}	[{4, 5}, {18}, {5}, {3, 5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	157	11	1011	565	48978	inf
{18} {5} {3,5} {17,18,728,730}	[{18}, {5}, {3, 5}, {728, 17, 18, 730}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	152	12	1049	565	48978	inf
{4} {4} {18} {5} {5}	[{4}, {4}, {18}, {5}, {5}]	{feats_Gender=Masc} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	144	11	984	565	48978	inf
{5,24} {4} {18} {5}	[{24, 5}, {4}, {18}, {5}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	145	13	1210	565	48978	inf
{5,24} {4,5} {18} {5}	[{24, 5}, {4, 5}, {18}, {5}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	145	13	1206	565	48978	inf
{17,18,730} {5,26} {5}	[{17, 18, 730}, {26, 5}, {5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	146	9	830	565	48978	inf
{18} {5,24} {3} {17,18}	[{18}, {24, 5}, {3}, {17, 18}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN} {lemma_de,pos_ADP}	174	32	2813	565	48978	inf
{18,692,695} {5,23,24,25,27} {3,5}	[{18, 692, 695}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_ADP,lemma_à,wp_▁à} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	164	18	1610	565	48978	inf
{24} {3} {18} {24} {26}	[{24}, {3}, {18}, {24}, {26}]	{pos_DET} {pos_NOUN} {pos_ADP} {pos_DET} {feats_Gender=Fem}	147	20	1768	565	48978	inf
{4,5} {18} {5,24,27}	[{4, 5}, {18}, {24, 27, 5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	158	18	1586	565	48978	inf
{5} {17,18} {5,23,24,25,27} {5}	[{5}, {17, 18}, {5, 23, 24, 25, 27}, {5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	151	14	1272	565	48978	inf
{5} {18} {5,24,26} {5}	[{5}, {18}, {24, 26, 5}, {5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem} {feats_Number=Sing}	154	13	1205	565	48978	inf
{18} {23,24,25,27} {3} {17,18} {5}	[{18}, {24, 25, 27, 23}, {3}, {17, 18}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing}	153	24	2101	565	48978	inf
{3} {18} {26} {5,26}	[{3}, {18}, {26}, {26, 5}]	{pos_NOUN} {pos_ADP} {feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	150	18	1565	565	48978	inf
{3,5} {17,18} {5,24} {3,5}	[{3, 5}, {17, 18}, {24, 5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	152	12	1116	565	48978	inf
{4} {3} {18} {5}	[{4}, {3}, {18}, {5}]	{feats_Gender=Masc} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	152	12	1070	565	48978	inf
{4,5,24,27} {3,4} {18}	[{24, 27, 4, 5}, {3, 4}, {18}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	155	18	1632	565	48978	inf
{5} {4} {17,18,728,730}	[{5}, {4}, {728, 17, 18, 730}]	{feats_Number=Sing} {feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de}	155	15	1345	565	48978	inf
{5} {5} {17,18} {5} {3,5}	[{5}, {5}, {17, 18}, {5}, {3, 5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	150	6	545	565	48978	inf
{3,5} {17,18} {5,24,27} {3,5}	[{3, 5}, {17, 18}, {24, 27, 5}, {3, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	143	8	723	565	48978	inf
{17,18} {5,24,26} {5}	[{17, 18}, {24, 26, 5}, {5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem} {feats_Number=Sing}	153	11	970	565	48978	inf
{5} {18} {26} {3,26}	[{5}, {18}, {26}, {26, 3}]	{feats_Number=Sing} {pos_ADP} {feats_Gender=Fem} {pos_NOUN,feats_Gender=Fem}	147	9	800	565	48978	inf
{5,24} {3,5} {18} {3}	[{24, 5}, {3, 5}, {18}, {3}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN}	143	19	1653	565	48978	inf
{4,5,24} {3,4} {18}	[{24, 4, 5}, {3, 4}, {18}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	159	25	2206	565	48978	inf
{18} {24} {3} {17,18,728,730} {5}	[{18}, {24}, {3}, {728, 17, 18, 730}, {5}]	{pos_ADP} {pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	148	18	1604	565	48978	inf
{5} {3} {18} {26}	[{5}, {3}, {18}, {26}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {feats_Gender=Fem}	168	39	3388	565	48978	inf
{5} {17,18,730} {24} {3}	[{5}, {17, 18, 730}, {24}, {3}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {pos_DET} {pos_NOUN}	166	24	2115	565	48978	inf
{5,24} {3} {18} {24}	[{24, 5}, {3}, {18}, {24}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {pos_DET}	163	36	3186	565	48978	inf
{5,24,27} {3} {17,18,730} {5}	[{24, 27, 5}, {3}, {17, 18, 730}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	144	14	1240	565	48978	inf
{5,24,27} {5} {17,18,728,730} {5}	[{24, 27, 5}, {5}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	144	14	1247	565	48978	inf
{3,5} {17,18,730} {24}	[{3, 5}, {17, 18, 730}, {24}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {pos_DET}	147	21	1825	565	48978	inf
{5} {3} {18} {5,24} {3,5}	[{5}, {3}, {18}, {24, 5}, {3, 5}]	{feats_Number=Sing} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	144	12	1052	565	48978	inf
{5} {4,5} {17,18,728,730}	[{5}, {4, 5}, {728, 17, 18, 730}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	153	13	1168	565	48978	inf
{5} {18} {5,26} {3,5,26}	[{5}, {18}, {26, 5}, {26, 3, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	144	9	793	565	48978	inf
{5,23,24,25,27} {3,4,5} {18}	[{5, 23, 24, 25, 27}, {3, 4, 5}, {18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	151	16	1454	565	48978	inf
{5,24} {3,4} {17,18}	[{24, 5}, {3, 4}, {17, 18}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP}	147	15	1355	565	48978	inf
{5,24,27} {3,5} {18} {26}	[{24, 27, 5}, {3, 5}, {18}, {26}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	151	16	1467	565	48978	inf
{18} {24,26} {3}	[{18}, {24, 26}, {3}]	{pos_ADP} {pos_DET,feats_Gender=Fem} {pos_NOUN}	224	73	6397	565	48978	inf
{24} {3} {18} {5} {26}	[{24}, {3}, {18}, {5}, {26}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	145	24	2126	565	48978	inf
{5} {5} {17,18} {5,24} {3,5}	[{5}, {5}, {17, 18}, {24, 5}, {3, 5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	149	6	531	565	48978	inf
{17,18} {24,26} {26}	[{17, 18}, {24, 26}, {26}]	{lemma_de,pos_ADP} {pos_DET,feats_Gender=Fem} {feats_Gender=Fem}	155	11	979	565	48978	inf
{5} {3,5} {17,18} {26}	[{5}, {3, 5}, {17, 18}, {26}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Gender=Fem}	144	12	1061	565	48978	inf
{18} {5,24,27} {3,5} {17,18,728,730}	[{18}, {24, 27, 5}, {3, 5}, {728, 17, 18, 730}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	143	11	1009	565	48978	inf
{3} {17,18,728,730} {5,24} {3,5}	[{3}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	164	26	2273	565	48978	inf
{4} {18} {5,24,27} {5,26}	[{4}, {18}, {24, 27, 5}, {26, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	146	16	1408	565	48978	inf
{5} {3,5} {17,18,730} {5}	[{5}, {3, 5}, {17, 18, 730}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	164	29	2544	565	48978	inf
{5} {17,18} {5,24} {5,26}	[{5}, {17, 18}, {24, 5}, {26, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	146	8	742	565	48978	inf
{18,692,693,695} {5,24,27} {3,5}	[{18, 692, 693, 695}, {24, 27, 5}, {3, 5}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	164	16	1391	565	48978	inf
{24,27} {4} {17,18,728,730}	[{24, 27}, {4}, {728, 17, 18, 730}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de}	154	22	1942	565	48978	inf
{3,5} {17,18} {24} {3}	[{3, 5}, {17, 18}, {24}, {3}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	157	25	2245	565	48978	inf
{4,5,24,27} {4} {18}	[{24, 27, 4, 5}, {4}, {18}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	160	31	2683	565	48978	inf
{5} {5} {17,18,730} {5} {5}	[{5}, {5}, {17, 18, 730}, {5}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	144	14	1236	565	48978	inf
{5} {18} {26} {3}	[{5}, {18}, {26}, {3}]	{feats_Number=Sing} {pos_ADP} {feats_Gender=Fem} {pos_NOUN}	147	9	813	565	48978	inf
{5,24,27} {3} {18} {24}	[{24, 27, 5}, {3}, {18}, {24}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_DET}	153	33	2915	565	48978	inf
{4} {3,4} {18} {5}	[{4}, {3, 4}, {18}, {5}]	{feats_Gender=Masc} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	151	7	690	565	48978	inf
{4} {4} {17,18} {5}	[{4}, {4}, {17, 18}, {5}]	{feats_Gender=Masc} {feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing}	147	7	677	565	48978	inf
{4,5} {3,5} {18} {5}	[{4, 5}, {3, 5}, {18}, {5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	141	5	433	565	48978	inf
{5,24} {4} {17,18}	[{24, 5}, {4}, {17, 18}]	{feats_Number=Sing,pos_DET} {feats_Gender=Masc} {lemma_de,pos_ADP}	149	17	1542	565	48978	inf
{5} {4,5} {730}	[{5}, {4, 5}, {730}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {wp_▁de}	153	16	1447	565	48978	inf
{5,24} {3} {18}	[{24, 5}, {3}, {18}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP}	284	151	13139	565	48978	inf
{5} {17,18} {5,24,27}	[{5}, {17, 18}, {24, 27, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	188	41	3583	565	48978	inf
{18} {24} {92}	[{18}, {24}, {92}]	{pos_ADP} {pos_DET} {feats_Number=Plur}	264	187	16221	565	48978	inf
{730} {5} {3,5}	[{730}, {5}, {3, 5}]	{wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	312	159	13812	565	48978	inf
{24,27} {3,5} {18}	[{24, 27}, {3, 5}, {18}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP}	272	136	11847	565	48978	inf
{23,24,25,27} {3,5} {18}	[{24, 25, 27, 23}, {3, 5}, {18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP}	243	94	8166	565	48978	inf
{23,24,25,27} {5} {18}	[{24, 25, 27, 23}, {5}, {18}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {pos_ADP}	249	118	10294	565	48978	inf
{18} {5,24,25,27} {3,5,26}	[{18}, {24, 25, 27, 5}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	244	136	11774	565	48978	inf
{17,18} {5,24,27} {4}	[{17, 18}, {24, 27, 5}, {4}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc}	265	73	6329	565	48978	inf
{24,27} {5} {18}	[{24, 27}, {5}, {18}]	{pos_DET,feats_PronType=Art} {feats_Number=Sing} {pos_ADP}	277	149	12965	565	48978	inf
{730} {5,23,24,25,27} {3}	[{730}, {5, 23, 24, 25, 27}, {3}]	{wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	295	140	12150	565	48978	inf
{17,18} {5,23,24,25,27} {3,5}	[{17, 18}, {5, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	295	140	12195	565	48978	inf
{730} {5} {3}	[{730}, {5}, {3}]	{wp_▁de} {feats_Number=Sing} {pos_NOUN}	312	159	13838	565	48978	inf
{730} {5,23,24,25,27} {3,5}	[{730}, {5, 23, 24, 25, 27}, {3, 5}]	{wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	295	140	12145	565	48978	inf
{24} {5} {17,18}	[{24}, {5}, {17, 18}]	{pos_DET} {feats_Number=Sing} {lemma_de,pos_ADP}	241	90	7865	565	48978	inf
{17,18} {5,24} {4}	[{17, 18}, {24, 5}, {4}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Masc}	278	76	6614	565	48978	inf
{23,24} {3} {11}	[{24, 23}, {3}, {11}]	{lemma_le,pos_DET} {pos_NOUN} {pos_ADJ}	216	81	7078	565	48978	inf
{730} {5,24} {3}	[{730}, {24, 5}, {3}]	{wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN}	311	158	13686	565	48978	inf
{5} {3} {17,18,728,730} {5}	[{5}, {3}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	164	29	2559	565	48978	inf
{730} {5,24} {3,5}	[{730}, {24, 5}, {3, 5}]	{wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	311	158	13681	565	48978	inf
{4,5,24} {5} {5}	[{24, 4, 5}, {5}, {5}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET} {feats_Number=Sing} {feats_Number=Sing}	193	48	4181	565	48978	inf
{5,24} {3} {18} {5}	[{24, 5}, {3}, {18}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	220	75	6549	565	48978	inf
{18} {4,5,23,24,25,27,44} {3,4}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {3, 4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {pos_NOUN,feats_Gender=Masc}	224	81	7078	565	48978	inf
{5} {18} {4,5}	[{5}, {18}, {4, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Gender=Masc,feats_Number=Sing}	172	23	2068	565	48978	inf
{5,23,24,25,27} {3} {18} {5}	[{5, 23, 24, 25, 27}, {3}, {18}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	183	54	4725	565	48978	inf
{5,24,27} {3} {17,18,728,730}	[{24, 27, 5}, {3}, {728, 17, 18, 730}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	200	57	4979	565	48978	inf
{18} {4,5,24} {3,4}	[{18}, {24, 4, 5}, {3, 4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc}	258	128	11161	565	48978	inf
{5} {3} {17,18}	[{5}, {3}, {17, 18}]	{feats_Number=Sing} {pos_NOUN} {lemma_de,pos_ADP}	249	116	10123	565	48978	inf
{18} {4,5,24,27} {3,4}	[{18}, {24, 27, 4, 5}, {3, 4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	247	94	8158	565	48978	inf
{5} {4} {4,5}	[{5}, {4}, {4, 5}]	{feats_Number=Sing} {feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing}	187	49	4275	565	48978	inf
{5} {17,18,728,730} {3}	[{5}, {728, 17, 18, 730}, {3}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	146	14	1266	565	48978	inf
{18} {5,24,27} {3,4}	[{18}, {24, 27, 5}, {3, 4}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	316	148	12870	565	48978	inf
{18} {5,24} {3,4}	[{18}, {24, 5}, {3, 4}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc}	332	166	14416	565	48978	inf
{5,24,27} {3} {18}	[{24, 27, 5}, {3}, {18}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP}	273	136	11848	565	48978	inf
{5} {3} {17,18,728,730}	[{5}, {3}, {728, 17, 18, 730}]	{feats_Number=Sing} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de}	222	74	6433	565	48978	inf
{18} {4,5,23,24,25,27,43,44} {4}	[{18}, {4, 5, 43, 44, 23, 24, 25, 27}, {4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Gender=Masc}	273	75	6541	565	48978	inf
{24} {5} {18}	[{24}, {5}, {18}]	{pos_DET} {feats_Number=Sing} {pos_ADP}	288	155	13470	565	48978	inf
{730} {5,24} {5}	[{730}, {24, 5}, {5}]	{wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	356	194	16790	565	48978	inf
{18} {5} {3} {18} {5}	[{18}, {5}, {3}, {18}, {5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	158	27	2354	565	48978	inf
{17,18} {23,24,25,27} {4}	[{17, 18}, {24, 25, 27, 23}, {4}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	291	136	11829	565	48978	inf
{18} {4} {3,5}	[{18}, {4}, {3, 5}]	{pos_ADP} {feats_Gender=Masc} {pos_NOUN,feats_Number=Sing}	260	130	11284	565	48978	inf
{18} {23,24,25,27} {3,5}	[{18}, {24, 25, 27, 23}, {3, 5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	391	250	21693	565	48978	inf
{18} {23,24,25,27} {5}	[{18}, {24, 25, 27, 23}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	421	272	23543	565	48978	inf
{18} {24,27} {3,5}	[{18}, {24, 27}, {3, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	405	262	22723	565	48978	inf
{18} {24,27} {5}	[{18}, {24, 27}, {5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	436	283	24505	565	48978	inf
{18} {24} {5}	[{18}, {24}, {5}]	{pos_ADP} {pos_DET} {feats_Number=Sing}	454	290	25101	565	48978	inf
{4} {730} {5}	[{4}, {730}, {5}]	{feats_Gender=Masc} {wp_▁de} {feats_Number=Sing}	196	59	5167	565	48978	inf
{5} {3,4} {18} {5}	[{5}, {3, 4}, {18}, {5}]	{feats_Number=Sing} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	155	19	1719	565	48978	inf
{5} {18} {5,24,26,27} {5,26}	[{5}, {18}, {24, 26, 27, 5}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_Gender=Fem,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	143	11	967	565	48978	inf
