	motifs_int	motifs_str	k	M	f	t	T	indice
{4,24} {4} {105}	[{24, 4}, {4}, {105}]	{feats_Gender=Masc,pos_DET} {feats_Gender=Masc} {pos_PUNCT}	0	7	242	1452	48978	-3.170813890966798
{4} {17,18,728,730} {3}	[{4}, {728, 17, 18, 730}, {3}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	0	7	243	1452	48978	-3.1839495640066047
{5} {3,5,26} {17,18,728,730}	[{5}, {26, 3, 5}, {728, 17, 18, 730}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	7	243	1452	48978	-3.1839495640066047
{5} {3,26} {17,18,728,730}	[{5}, {26, 3}, {728, 17, 18, 730}]	{feats_Number=Sing} {pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	7	244	1452	48978	-3.197085510643907
{24,27} {3} {17,18,728,730} {5,24} {5}	[{24, 27}, {3}, {728, 17, 18, 730}, {24, 5}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	7	245	1452	48978	-3.210221730929263
{5,24,27} {5} {93}	[{24, 27, 5}, {5}, {93}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Person=3}	0	7	246	1452	48978	-3.22335822496379
{26} {18} {5,23,24,25,27} {5,26}	[{26}, {18}, {5, 23, 24, 25, 27}, {26, 5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	7	246	1452	48978	-3.22335822496379
{24,27} {3} {17,18,728,730} {5,24}	[{24, 27}, {3}, {728, 17, 18, 730}, {24, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET}	0	7	247	1452	48978	-3.236494992570533
{5,24} {3,5,26} {18} {5}	[{24, 5}, {26, 3, 5}, {18}, {5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	7	249	1452	48978	-3.26276934908209
{5,24} {5,26} {18} {5}	[{24, 5}, {26, 5}, {18}, {5}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	7	250	1452	48978	-3.2759069377593906
{4,5} {4,5} {93}	[{4, 5}, {4, 5}, {93}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {feats_Person=3}	0	7	250	1452	48978	-3.2759069377593906
{5} {4,5} {18} {26}	[{5}, {4, 5}, {18}, {26}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	0	7	250	1452	48978	-3.2759069377593906
{4,5} {5} {93}	[{4, 5}, {5}, {93}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing} {feats_Person=3}	0	7	251	1452	48978	-3.2890448003375377
{4,5} {4} {93}	[{4, 5}, {4}, {93}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc} {feats_Person=3}	0	7	251	1452	48978	-3.2890448003375377
{3,26} {18} {23,24,25,27} {3}	[{26, 3}, {18}, {24, 25, 27, 23}, {3}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	0	7	251	1452	48978	-3.2890448003375377
{4} {5} {93}	[{4}, {5}, {93}]	{feats_Gender=Masc} {feats_Number=Sing} {feats_Person=3}	0	7	252	1452	48978	-3.3021829365890176
{3,4,5} {18} {26}	[{3, 4, 5}, {18}, {26}]	{pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	0	7	254	1452	48978	-3.3284600303900493
{5} {4,5} {93}	[{5}, {4, 5}, {93}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {feats_Person=3}	0	7	256	1452	48978	-3.3547382192636017
{5} {944,945,946,948} {17,18,728,730,878} {4,5,23,24,25,27,43,44} {4,5}	[{5}, {944, 945, 946, 948}, {878, 17, 18, 728, 730}, {4, 5, 43, 44, 23, 24, 25, 27}, {4, 5}]	{feats_Number=Sing} {lemma_du,pos_du,feats_du,wp_▁du} {lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Gender=Masc,feats_Number=Sing}	0	7	256	1452	48978	-3.3547382192636017
{5} {944,945,946,948} {17,18,730,878} {4,5,23,24,25,27,43,44} {4,5}	[{5}, {944, 945, 946, 948}, {17, 18, 878, 730}, {4, 5, 43, 44, 23, 24, 25, 27}, {4, 5}]	{feats_Number=Sing} {lemma_du,pos_du,feats_du,wp_▁du} {lemma_de,pos_ADP,wp_▁de,dep_de} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,dep_le,wp_▁le} {feats_Gender=Masc,feats_Number=Sing}	0	7	257	1452	48978	-3.3678777244126117
{5} {4} {18} {26}	[{5}, {4}, {18}, {26}]	{feats_Number=Sing} {feats_Gender=Masc} {pos_ADP} {feats_Gender=Fem}	0	7	257	1452	48978	-3.3678777244126117
{26} {17,18,728,730} {5} {5}	[{26}, {728, 17, 18, 730}, {5}, {5}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing}	0	7	257	1452	48978	-3.3678777244126117
{26} {26} {11}	[{26}, {26}, {11}]	{feats_Gender=Fem} {feats_Gender=Fem} {pos_ADJ}	0	7	257	1452	48978	-3.3678777244126117
{5} {4} {93}	[{5}, {4}, {93}]	{feats_Number=Sing} {feats_Gender=Masc} {feats_Person=3}	0	7	258	1452	48978	-3.3810175033107925
{3,26} {17,18} {5} {5}	[{26, 3}, {17, 18}, {5}, {5}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	7	258	1452	48978	-3.3810175033107925
{3,26} {18} {5,23,24,25,27} {5}	[{26, 3}, {18}, {5, 23, 24, 25, 27}, {5}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	0	7	259	1452	48978	-3.3941575560845405
{3,26} {18} {5,23,24,25,27}	[{26, 3}, {18}, {5, 23, 24, 25, 27}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	7	260	1452	48978	-3.407297882733856
{26} {17,18} {5,24} {5}	[{26}, {17, 18}, {24, 5}, {5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	7	260	1452	48978	-3.407297882733856
{26} {17,18} {5,24}	[{26}, {17, 18}, {24, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET}	0	7	261	1452	48978	-3.4204384831070627
